user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate,cluster,predicted_churn_probability,predicted_churned,pca1,pca2
10150,1.0,2.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668346572066903,-1.8996784232287143
10171,0.0,3.0,75.0,196.83783783783784,5.0,5.0,20.0,12.0,8.0,2.0,3.0,1.0,1.0,1.0,377.0,0.4,1,0.792995622263915,1,1.4696699453368967,0.7551003401360421
10172,0.0,3.0,40.0,116.84615384615384,2.0,2.0,9.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,408.0,0.6666666666666666,1,0.792995622263915,1,-0.6265139119975075,1.7028022580723157
10174,0.0,3.0,34.0,105.54545454545456,2.0,2.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,353.0,0.1666666666666666,1,0.792995622263915,1,-1.4086477840117995,0.05247672705964991
10185,0.0,3.0,65.0,179.0,4.0,4.0,18.0,11.0,6.0,3.0,0.0,1.0,1.0,1.0,341.0,0.3333333333333333,1,0.792995622263915,1,0.6338084640586245,0.5404615808026048
10187,0.0,3.0,62.0,115.90163934426228,3.0,3.0,15.0,12.0,2.0,6.0,0.0,1.0,1.0,1.0,328.0,0.1333333333333333,1,0.792995622263915,1,-0.051930709539550715,-0.8136162008731936
10199,0.0,3.0,80.0,204.6455696202532,5.0,6.0,23.0,6.0,16.0,1.0,1.0,1.0,0.0,0.0,384.0,0.6956521739130435,1,0.792995622263915,1,1.8958949853772276,2.531167943051254
10204,0.0,3.0,53.0,163.69230769230768,3.0,3.0,13.0,5.0,8.0,2.0,2.0,1.0,0.0,0.0,399.0,0.6153846153846154,1,0.792995622263915,1,0.2782458819516977,1.5667192607757834
10206,0.0,3.0,33.0,130.8125,2.0,2.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,354.0,0.4,1,0.792995622263915,1,-0.962798533989429,0.8205588137953583
10219,0.0,3.0,64.0,191.55555555555557,4.0,4.0,15.0,11.0,4.0,1.0,3.0,1.0,1.0,1.0,372.0,0.2666666666666666,1,0.792995622263915,1,0.5879886245357986,0.2994020419432698
10220,0.0,3.0,84.0,233.09638554216863,6.0,6.0,22.0,14.0,8.0,4.0,3.0,1.0,1.0,1.0,390.0,0.3636363636363636,1,0.792995622263915,1,2.1335024183811506,0.46009946575422345
10235,0.0,3.0,65.0,162.875,4.0,5.0,16.0,10.0,6.0,0.0,2.0,1.0,1.0,1.0,334.0,0.375,1,0.792995622263915,1,0.6653632499463104,0.8393318656093128
10240,0.0,3.0,52.0,229.68627450980392,4.0,4.0,12.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,369.0,0.4166666666666667,1,0.792995622263915,1,0.40892951031263813,1.1306585689066353
10251,0.0,3.0,108.0,207.785046728972,7.0,7.0,37.0,12.0,22.0,1.0,1.0,1.0,0.0,0.0,343.0,0.5945945945945946,1,0.792995622263915,1,3.363851434342381,2.4217117552528644
10254,0.0,3.0,34.0,30.424242424242426,1.0,1.0,6.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,402.0,0.0,0,0.9535226853559572,1,-1.7492185289363662,-1.0669241440373758
10262,0.0,3.0,83.0,269.4024390243902,7.0,7.0,24.0,9.0,13.0,0.0,2.0,1.0,0.0,0.0,349.0,0.5416666666666666,1,0.792995622263915,1,2.4754320329874453,2.109952778125998
10267,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663588207097406,-1.8947915172441294
10279,1.0,2.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.667751776445716,-1.8990675599806413
10292,1.0,2.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.663290809286812,-1.894486085620093
10298,0.0,3.0,94.0,245.1935483870968,7.0,7.0,25.0,15.0,10.0,5.0,3.0,1.0,1.0,1.0,357.0,0.4,1,0.792995622263915,1,2.854087870776677,0.5934607144001876
10305,0.0,3.0,13.0,22.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.659424637749096,-1.8905154745076178
10323,0.0,3.0,69.0,251.01470588235293,6.0,6.0,16.0,10.0,6.0,2.0,2.0,1.0,1.0,1.0,376.0,0.375,1,0.792995622263915,1,1.4825607725806165,0.9003948980701465
10327,0.0,3.0,296.0,183.43389830508477,15.0,16.0,87.0,81.0,6.0,37.0,8.0,1.0,1.0,1.0,377.0,0.0689655172413793,2,0.1395139513951395,0,12.251115700682126,-7.840811817438828
10331,0.0,3.0,110.0,244.08256880733944,8.0,8.0,31.0,15.0,13.0,4.0,9.0,1.0,0.0,0.0,377.0,0.4193548387096774,2,0.1395139513951395,0,4.095614760363119,0.5309241545465766
10337,0.0,3.0,59.0,154.67241379310346,3.0,3.0,12.0,9.0,3.0,2.0,4.0,1.0,0.0,0.0,383.0,0.25,1,0.792995622263915,1,0.11257476977501375,-0.020936656748213812
10345,1.0,2.0,52.0,164.13725490196077,3.0,3.0,13.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,387.0,0.5384615384615384,1,0.792995622263915,1,0.08024728629920937,1.365095490710497
10349,0.0,3.0,35.0,117.23529411764706,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,371.0,0.3333333333333333,1,0.792995622263915,1,-1.1422929392973447,0.5461735721278826
10368,1.0,2.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.672510141415213,-1.9039544659652259
10386,0.0,3.0,45.0,177.86363636363637,3.0,3.0,10.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,328.0,0.2,1,0.792995622263915,1,-0.39392346808428375,0.36267247009257225
10387,0.0,3.0,38.0,199.51351351351352,3.0,3.0,7.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,391.0,0.4285714285714285,1,0.792995622263915,1,-0.5154867370904219,1.1074856566543967
10403,0.0,3.0,97.0,298.46875,9.0,9.0,26.0,13.0,9.0,4.0,4.0,1.0,0.0,0.0,423.0,0.3461538461538461,1,0.792995622263915,1,3.427162483540722,0.5973834867039598
10405,0.0,3.0,98.0,213.36082474226805,6.0,6.0,30.0,14.0,15.0,4.0,3.0,1.0,0.0,0.0,394.0,0.5,1,0.792995622263915,1,2.8377205506881578,1.1841700179089603
10412,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.671915345794026,-1.9033436027171529
10441,0.0,3.0,55.0,135.87037037037038,3.0,3.0,15.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,349.0,0.5333333333333333,1,0.792995622263915,1,0.11276449835223948,1.414431213147434
10442,0.0,3.0,65.0,184.25,4.0,4.0,19.0,6.0,12.0,2.0,0.0,1.0,0.0,0.0,333.0,0.631578947368421,1,0.792995622263915,1,0.9814271245052941,2.0618642479111133
10451,0.0,3.0,67.0,275.8939393939394,6.0,6.0,20.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,378.0,0.65,1,0.792995622263915,1,1.6308438236590004,2.8003993987543776
10459,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.670725754551651,-1.9021218762210066
10466,1.0,2.0,56.0,178.47272727272727,4.0,4.0,12.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,364.0,0.3333333333333333,1,0.792995622263915,1,0.1539195421639994,0.6853168284929764
10473,0.0,3.0,303.0,142.09271523178808,12.0,18.0,94.0,83.0,8.0,35.0,8.0,1.0,1.0,1.0,390.0,0.0851063829787234,2,0.1395139513951395,0,12.232320643528482,-7.769820686474416
10474,0.0,3.0,100.0,205.1919191919192,6.0,6.0,30.0,13.0,17.0,2.0,6.0,1.0,0.0,0.0,400.0,0.5666666666666667,1,0.792995622263915,1,3.1137874163915744,1.550099316012263
10478,0.0,3.0,219.0,245.38073394495413,16.0,16.0,66.0,57.0,6.0,18.0,9.0,1.0,1.0,1.0,386.0,0.0909090909090909,2,0.1395139513951395,0,9.56020535996638,-4.396188212011467
10482,0.0,3.0,144.0,140.46853146853147,6.0,7.0,40.0,38.0,2.0,19.0,6.0,1.0,1.0,1.0,425.0,0.05,2,0.1395139513951395,0,4.345925656878266,-4.077902927362847
10483,0.0,3.0,192.0,174.1675392670157,10.0,13.0,53.0,50.0,1.0,21.0,7.0,1.0,1.0,1.0,375.0,0.0188679245283018,2,0.1395139513951395,0,7.0636117627399475,-5.02090484640856
10489,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.66894136768809,-1.9002892864767873
10493,0.0,3.0,75.0,192.52702702702703,5.0,5.0,19.0,16.0,1.0,7.0,2.0,1.0,1.0,1.0,363.0,0.0526315789473684,1,0.792995622263915,1,1.1927147369262066,-1.2785744450877095
10495,0.0,3.0,72.0,265.63380281690144,6.0,6.0,18.0,8.0,8.0,0.0,6.0,1.0,0.0,0.0,402.0,0.4444444444444444,1,0.792995622263915,1,1.9550900299879228,1.2920594697240615
10501,0.0,3.0,85.0,263.3690476190476,7.0,7.0,23.0,12.0,10.0,1.0,4.0,1.0,0.0,0.0,364.0,0.4347826086956521,1,0.792995622263915,1,2.5608478915482245,1.2493356077734217
10503,2.0,1.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668643969877497,-1.8999838548527508
10515,0.0,3.0,115.0,194.2719298245614,7.0,9.0,33.0,18.0,14.0,4.0,2.0,1.0,1.0,1.0,407.0,0.4242424242424242,1,0.792995622263915,1,3.398898755353211,0.6552421778967643
10522,0.0,3.0,31.0,29.933333333333334,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,361.0,0.3333333333333333,0,0.9535226853559572,1,-1.7326499379208442,0.25181889013513015
10530,0.0,3.0,140.0,204.83453237410072,8.0,8.0,41.0,32.0,8.0,7.0,14.0,1.0,0.0,0.0,360.0,0.1951219512195122,2,0.1395139513951395,0,5.297595648088257,-1.897626778911891
10540,0.0,3.0,35.0,234.0,3.0,3.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,359.0,0.4285714285714285,1,0.792995622263915,1,-0.5403596156592655,1.5179634930565575
10542,0.0,3.0,92.0,193.5824175824176,6.0,6.0,25.0,21.0,2.0,10.0,1.0,1.0,1.0,1.0,366.0,0.08,2,0.1395139513951395,0,2.0608852785343728,-1.6620065618602975
10543,0.0,3.0,64.0,236.8095238095238,5.0,5.0,13.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,412.0,0.6923076923076923,1,0.792995622263915,1,0.9444376377334838,2.3820983359352694
10553,0.0,3.0,121.0,222.06666666666663,8.0,8.0,36.0,27.0,7.0,2.0,11.0,1.0,0.0,0.0,408.0,0.1944444444444444,2,0.1395139513951395,0,4.182507065526246,-1.0061036471905938
10557,0.0,3.0,74.0,211.5205479452055,5.0,5.0,21.0,11.0,8.0,3.0,2.0,1.0,0.0,0.0,395.0,0.3809523809523809,1,0.792995622263915,1,1.4402706689068854,0.720409957305029
10569,0.0,3.0,116.0,254.6,9.0,9.0,34.0,16.0,16.0,5.0,3.0,1.0,1.0,1.0,390.0,0.4705882352941176,2,0.1395139513951395,0,4.17096785937275,1.0769491443013879
10594,0.0,3.0,61.0,264.76666666666665,5.0,5.0,15.0,6.0,8.0,1.0,2.0,1.0,0.0,0.0,362.0,0.5333333333333333,1,0.792995622263915,1,1.2228578965435524,1.7946729718602075
10602,0.0,3.0,13.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.661803820233844,-1.8929589274999101
10603,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668346572066903,-1.8996784232287143
10605,0.0,3.0,125.0,222.68548387096772,8.0,8.0,35.0,30.0,4.0,8.0,10.0,1.0,0.0,0.0,376.0,0.1142857142857142,2,0.1395139513951395,0,4.394402677325816,-2.09616315861207
10613,0.0,3.0,78.0,173.62337662337663,4.0,4.0,21.0,5.0,15.0,0.0,3.0,1.0,0.0,0.0,359.0,0.7142857142857143,1,0.792995622263915,1,1.437168171525602,2.465221456988538
10615,0.0,3.0,44.0,179.2325581395349,3.0,3.0,11.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,321.0,0.4545454545454545,1,0.792995622263915,1,-0.26790236368347586,1.349611161100943
10627,0.0,3.0,76.0,209.89333333333332,5.0,5.0,19.0,17.0,2.0,3.0,6.0,1.0,0.0,0.0,375.0,0.1052631578947368,1,0.792995622263915,1,1.5163161244210417,-0.8489648721834406
10628,0.0,3.0,63.0,189.2258064516129,4.0,4.0,15.0,13.0,2.0,2.0,2.0,1.0,1.0,1.0,354.0,0.1333333333333333,1,0.792995622263915,1,0.42061525064246,-0.29819762347160556
10635,1.0,2.0,48.0,242.7872340425532,4.0,4.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,437.0,0.4,1,0.792995622263915,1,0.1367792516138087,1.1553483884971756
10644,0.0,3.0,65.0,172.25,4.0,4.0,18.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,373.0,0.5555555555555556,1,0.792995622263915,1,0.9490215630599247,1.4902444121520926
10646,0.0,3.0,65.0,171.953125,4.0,4.0,17.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,391.0,0.2352941176470588,1,0.792995622263915,1,0.5550953099700542,-0.12723715542366598
10656,0.0,3.0,50.0,170.3265306122449,3.0,3.0,13.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,381.0,0.4615384615384615,1,0.792995622263915,1,-0.08385511860950162,1.1501322729141454
10668,0.0,3.0,198.0,174.05583756345175,10.0,10.0,61.0,53.0,8.0,17.0,8.0,1.0,1.0,1.0,367.0,0.1311475409836065,2,0.1395139513951395,0,7.325079657724888,-3.955224380742505
10669,0.0,3.0,118.0,198.46153846153845,7.0,7.0,33.0,29.0,3.0,12.0,2.0,1.0,1.0,1.0,395.0,0.0909090909090909,2,0.1395139513951395,0,3.261652846471223,-2.2487393843808503
10675,1.0,2.0,195.0,212.0257731958763,12.0,12.0,59.0,50.0,8.0,8.0,20.0,1.0,0.0,0.0,394.0,0.135593220338983,2,0.1395139513951395,0,8.42507323903787,-3.4259797929297404
10677,0.0,3.0,60.0,131.3728813559322,3.0,3.0,15.0,14.0,1.0,6.0,0.0,1.0,1.0,1.0,377.0,0.0666666666666666,1,0.792995622263915,1,-0.1063238052312506,-1.110819981583486
10678,0.0,3.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.67726850638471,-1.908841371949811
10684,0.0,3.0,75.0,243.3783783783784,6.0,6.0,21.0,8.0,10.0,1.0,3.0,1.0,0.0,0.0,387.0,0.4761904761904761,1,0.792995622263915,1,1.8781085838907332,1.4932487508697574
10685,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.673402334846994,-1.9048707608373356
10691,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.677863302005897,-1.909452235197884
10692,0.0,3.0,52.0,158.58823529411765,3.0,3.0,12.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,349.0,0.0833333333333333,1,0.792995622263915,1,-0.29416652566166557,-0.5310182250197205
10693,0.0,3.0,79.0,251.948717948718,6.0,6.0,20.0,9.0,8.0,3.0,4.0,1.0,0.0,0.0,399.0,0.4,1,0.792995622263915,1,2.0116388581923323,0.8555686915066797
10698,1.0,2.0,13.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.66061422899147,-1.8917372010037639
10718,0.0,3.0,104.0,226.02912621359224,7.0,7.0,28.0,20.0,7.0,8.0,3.0,1.0,0.0,0.0,377.0,0.25,2,0.1395139513951395,0,3.016833349318247,-0.6551321075664648
10721,0.0,3.0,67.0,131.3030303030303,3.0,3.0,17.0,13.0,3.0,6.0,1.0,1.0,1.0,1.0,372.0,0.1764705882352941,1,0.792995622263915,1,0.26146537631040745,-0.7334433653336984
10730,0.0,3.0,57.0,143.32142857142858,3.0,3.0,17.0,4.0,11.0,0.0,2.0,1.0,0.0,0.0,403.0,0.6470588235294118,1,0.792995622263915,1,0.35727350818922576,2.0085251003742215
10738,0.0,3.0,113.0,198.1696428571429,7.0,7.0,33.0,30.0,2.0,8.0,1.0,1.0,1.0,1.0,390.0,0.0606060606060606,2,0.1395139513951395,0,2.8214441173416667,-1.9432787550236874
10743,1.0,2.0,48.0,95.38297872340424,2.0,2.0,12.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,331.0,0.25,1,0.792995622263915,1,-0.5612856081543492,-0.10922367184387646
10744,2.0,1.0,66.0,226.30769230769232,5.0,5.0,16.0,10.0,5.0,2.0,3.0,1.0,1.0,1.0,364.0,0.3125,1,0.792995622263915,1,1.136531983121743,0.5409404412345011
10749,0.0,3.0,54.0,155.2264150943396,3.0,3.0,12.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,367.0,0.25,1,0.792995622263915,1,0.15285881201509327,-0.09025271247320245
10780,0.0,3.0,35.0,115.91176470588236,2.0,2.0,6.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,385.0,0.1666666666666666,1,0.792995622263915,1,-1.1208448977849519,-0.07776306615379652
10782,0.0,3.0,130.0,208.06976744186048,8.0,8.0,42.0,18.0,22.0,4.0,6.0,1.0,0.0,0.0,407.0,0.5238095238095238,2,0.1395139513951395,0,4.704024630974343,1.278587998170174
10786,1.0,2.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.665967389582154,-1.897234970236422
10795,0.0,3.0,137.0,160.625,7.0,9.0,39.0,36.0,0.0,12.0,3.0,1.0,1.0,1.0,388.0,0.0,2,0.1395139513951395,0,3.801754222178081,-3.269872931161584
10814,0.0,3.0,50.0,149.75510204081633,3.0,3.0,12.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,356.0,0.3333333333333333,1,0.792995622263915,1,-0.2850744107723495,0.5608177319305627
10819,0.0,3.0,129.0,171.28125,7.0,7.0,39.0,32.0,6.0,13.0,3.0,1.0,1.0,1.0,408.0,0.1538461538461538,2,0.1395139513951395,0,3.8527146755626704,-2.3038950465661414
10832,0.0,3.0,68.0,216.8059701492537,5.0,5.0,16.0,9.0,7.0,3.0,0.0,1.0,1.0,1.0,349.0,0.4375,1,0.792995622263915,1,1.05020519732843,1.0819869737403414
10838,0.0,3.0,69.0,183.5735294117647,4.0,4.0,21.0,5.0,15.0,1.0,1.0,1.0,0.0,0.0,340.0,0.7142857142857143,1,0.792995622263915,1,1.2748529380040365,2.5573120806295235
10843,0.0,3.0,94.0,128.5806451612903,4.0,5.0,24.0,20.0,3.0,10.0,3.0,1.0,1.0,1.0,406.0,0.125,1,0.792995622263915,1,1.645085121464706,-1.824679843313539
10844,0.0,3.0,66.0,183.73846153846156,4.0,4.0,18.0,10.0,7.0,3.0,2.0,1.0,0.0,0.0,370.0,0.3888888888888889,1,0.792995622263915,1,0.8902434185610695,0.6684167446937639
10851,0.0,3.0,100.0,173.59595959595958,6.0,6.0,27.0,22.0,3.0,14.0,1.0,1.0,1.0,1.0,376.0,0.1111111111111111,2,0.1395139513951395,0,2.458967307726403,-2.0825270523619572
10856,0.0,3.0,33.0,142.28125,2.0,2.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,410.0,0.4285714285714285,1,0.792995622263915,1,-1.1682048612044265,1.1077679496846597
10859,0.0,3.0,133.0,201.27272727272728,8.0,9.0,40.0,17.0,23.0,4.0,4.0,1.0,0.0,0.0,345.0,0.575,2,0.1395139513951395,0,4.697008586504034,1.668168022441906
10922,0.0,3.0,101.0,177.31,6.0,6.0,28.0,22.0,4.0,6.0,9.0,1.0,0.0,0.0,378.0,0.1428571428571428,2,0.1395139513951395,0,2.880582285726208,-1.5220633438887314
10957,0.0,3.0,180.0,219.79329608938548,11.0,11.0,55.0,43.0,9.0,15.0,7.0,1.0,0.0,0.0,385.0,0.1636363636363636,2,0.1395139513951395,0,6.957577229941914,-2.9408330596313603
10962,0.0,3.0,58.0,213.94736842105263,4.0,4.0,16.0,3.0,11.0,0.0,2.0,1.0,0.0,0.0,383.0,0.6875,1,0.792995622263915,1,0.8670369167718346,2.423093676473142
10971,1.0,2.0,47.0,181.0434782608696,3.0,3.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,371.0,0.5454545454545454,1,0.792995622263915,1,-0.17043401442840458,1.686028433107189
10974,1.0,2.0,84.0,224.36144578313247,6.0,6.0,23.0,13.0,9.0,3.0,3.0,1.0,1.0,1.0,320.0,0.391304347826087,1,0.792995622263915,1,2.1828538894468785,0.7774178349557285
10986,0.0,3.0,50.0,176.85714285714286,3.0,3.0,12.0,5.0,7.0,2.0,1.0,1.0,0.0,0.0,389.0,0.5833333333333334,1,0.792995622263915,1,0.10944566422127965,1.5366988856847401
10987,0.0,3.0,59.0,260.7241379310345,5.0,6.0,13.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,343.0,0.5384615384615384,1,0.792995622263915,1,0.9448883227360506,1.9519519929953482
10992,1.0,2.0,86.0,188.12941176470588,5.0,5.0,28.0,10.0,15.0,3.0,1.0,1.0,0.0,0.0,345.0,0.5357142857142857,1,0.792995622263915,1,2.028826883320135,1.6332732718025387
10999,1.0,2.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6713205501728385,-1.9027327394690798
11012,0.0,3.0,48.0,187.0,3.0,3.0,12.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,355.0,0.6666666666666666,1,0.792995622263915,1,0.11503258136565483,2.1459054376377873
11034,0.0,3.0,60.0,185.54237288135596,4.0,4.0,15.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,347.0,0.3333333333333333,1,0.792995622263915,1,0.485448543509988,0.6016164420300386
11076,0.0,3.0,65.0,185.96875,4.0,4.0,18.0,5.0,12.0,3.0,1.0,1.0,0.0,0.0,395.0,0.6666666666666666,1,0.792995622263915,1,1.0529025126387763,1.9744099500039292
11079,1.0,2.0,59.0,179.43103448275863,4.0,4.0,15.0,10.0,5.0,2.0,0.0,1.0,1.0,1.0,327.0,0.3333333333333333,1,0.792995622263915,1,0.37499482413425134,0.6575746718819908
11087,0.0,3.0,130.0,282.15503875968994,11.0,11.0,38.0,22.0,11.0,8.0,3.0,1.0,1.0,1.0,320.0,0.2894736842105263,2,0.1395139513951395,0,5.0802778838833405,-0.21349005766754878
11088,0.0,3.0,13.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6802424844906465,-1.9118956881901763
11096,0.0,3.0,72.0,177.2394366197183,4.0,4.0,21.0,9.0,11.0,3.0,2.0,1.0,0.0,0.0,380.0,0.5238095238095238,1,0.792995622263915,1,1.2511805577228599,1.2860925751300318
11099,0.0,3.0,59.0,189.9655172413793,4.0,4.0,15.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,399.0,0.4666666666666667,1,0.792995622263915,1,0.6022519295879915,1.0572817034665634
11102,0.0,3.0,40.0,113.48717948717947,2.0,2.0,8.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,379.0,0.375,1,0.792995622263915,1,-0.8580313199526788,0.5883262673582802
11103,1.0,2.0,35.0,131.76470588235293,2.0,2.0,7.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,402.0,0.4285714285714285,1,0.792995622263915,1,-1.0127989082768305,0.9103152627572406
11104,0.0,3.0,98.0,230.319587628866,7.0,7.0,29.0,10.0,17.0,3.0,4.0,1.0,0.0,0.0,423.0,0.5862068965517241,1,0.792995622263915,1,3.1748715254248387,1.7830290156737065
11108,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.670428356741058,-1.90181644459697
11111,0.0,3.0,13.0,21.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.662993411476219,-1.8941806539960564
11119,1.0,2.0,173.0,207.0639534883721,10.0,11.0,55.0,38.0,12.0,8.0,10.0,1.0,0.0,0.0,356.0,0.2181818181818181,2,0.1395139513951395,0,6.651629517206462,-1.8243882312981288
11132,0.0,3.0,72.0,260.0845070422535,6.0,6.0,21.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,376.0,0.2857142857142857,1,0.792995622263915,1,1.477000821902093,0.7848569937718167
11134,1.0,2.0,62.0,193.14754098360652,4.0,4.0,13.0,11.0,2.0,8.0,1.0,1.0,1.0,1.0,390.0,0.1538461538461538,1,0.792995622263915,1,0.5716693427123606,-0.7575801137581729
11144,0.0,3.0,104.0,185.48543689320388,6.0,6.0,28.0,27.0,1.0,8.0,4.0,1.0,1.0,1.0,367.0,0.0357142857142857,2,0.1395139513951395,0,2.4875667079194415,-2.102170527966158
11148,0.0,3.0,91.0,165.75555555555556,5.0,5.0,24.0,23.0,1.0,11.0,2.0,1.0,1.0,1.0,341.0,0.0416666666666666,2,0.1395139513951395,0,1.847333861723028,-2.126987578866613
11152,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.674591926089368,-1.906092487333482
11177,0.0,3.0,51.0,156.64,3.0,3.0,13.0,9.0,4.0,1.0,0.0,1.0,1.0,1.0,401.0,0.3076923076923077,1,0.792995622263915,1,-0.3279691105431997,0.5382651385033691
11183,1.0,2.0,51.0,154.08,3.0,3.0,13.0,4.0,8.0,0.0,3.0,1.0,0.0,0.0,369.0,0.6153846153846154,1,0.792995622263915,1,0.2047376086620359,1.7551085760550607
11186,0.0,3.0,51.0,149.88,3.0,3.0,13.0,9.0,4.0,0.0,1.0,1.0,1.0,1.0,373.0,0.3076923076923077,1,0.792995622263915,1,-0.28287916490435433,0.5912543770841432
11191,1.0,2.0,135.0,178.455223880597,7.0,9.0,39.0,30.0,5.0,6.0,12.0,1.0,0.0,0.0,398.0,0.1282051282051282,2,0.1395139513951395,0,4.5347361008535305,-2.1459194750784314
11205,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6757815173317425,-1.9073142138296282
