user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_event_sec,time_to_first_message_sec,error_rate,is_churned,cluster,pca1,pca2
9895,0.0,3.0,93.0,273.7173913043478,8.0,8.0,25.0,18.0,6.0,4.0,1.0,1.0,1.0,0.0,380.0,0.064516129032258,1.0,0,2.907163093597101,-0.2465587253804848
9896,0.0,3.0,68.0,228.6716417910448,5.0,5.0,18.0,7.0,9.0,0.0,5.0,1.0,0.0,0.0,423.0,0.1323529411764706,1.0,4,1.4652023109486483,1.8162149465613795
9897,0.0,3.0,70.0,179.57971014492753,4.0,4.0,20.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,335.0,0.1428571428571428,1.0,2,1.107460757523193,1.6052481412733368
9898,1.0,2.0,56.0,181.76363636363635,4.0,4.0,15.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,399.0,0.1071428571428571,1.0,8,0.15497494224605787,0.4969450106722129
9899,0.0,3.0,47.0,154.84782608695653,3.0,3.0,11.0,6.0,5.0,1.0,0.0,1.0,1.0,0.0,372.0,0.1063829787234042,1.0,0,-0.10581404255529861,0.5555619341523299
9900,0.0,3.0,106.0,179.75238095238095,6.0,7.0,27.0,23.0,4.0,6.0,3.0,1.0,1.0,0.0,384.0,0.0377358490566037,0.0,9,2.6586704294836467,-1.4473207328812885
9902,0.0,3.0,96.0,162.01052631578946,5.0,5.0,26.0,23.0,3.0,14.0,0.0,1.0,1.0,0.0,362.0,0.03125,0.0,9,2.2603984773042,-2.342202562611346
9903,1.0,2.0,258.0,202.98054474708167,15.0,17.0,75.0,68.0,7.0,25.0,9.0,1.0,1.0,0.0,374.0,0.0271317829457364,0.0,7,10.77875636810792,-6.213136986830694
9904,0.0,3.0,65.0,225.9375,5.0,5.0,18.0,6.0,9.0,2.0,1.0,1.0,0.0,0.0,403.0,0.1384615384615384,1.0,4,1.1508427444830478,1.8183461036309079
9905,0.0,3.0,145.0,155.97916666666666,7.0,8.0,44.0,41.0,2.0,17.0,1.0,1.0,1.0,0.0,381.0,0.0137931034482758,0.0,9,4.476517462365665,-3.7519857729075974
9906,0.0,3.0,58.0,157.82456140350877,3.0,3.0,14.0,6.0,8.0,0.0,4.0,1.0,0.0,0.0,422.0,0.1379310344827586,1.0,2,0.3594857091372563,1.6551825054381049
9908,0.0,3.0,140.0,186.0215827338129,8.0,9.0,39.0,35.0,3.0,10.0,4.0,1.0,1.0,0.0,340.0,0.0214285714285714,0.0,9,4.402450172556027,-2.637364232093824
9909,0.0,3.0,64.0,187.015873015873,4.0,4.0,17.0,5.0,10.0,2.0,1.0,1.0,0.0,0.0,378.0,0.15625,1.0,2,0.7973376581042411,1.9677988632401904
9910,0.0,3.0,98.0,198.88659793814432,6.0,6.0,27.0,22.0,5.0,6.0,6.0,1.0,0.0,0.0,409.0,0.0510204081632653,0.0,5,2.602233477743889,-0.587551082807658
9911,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6343158761373546,-0.6211269893714679
9912,0.0,3.0,73.0,160.0,4.0,4.0,21.0,10.0,10.0,3.0,3.0,1.0,0.0,0.0,399.0,0.136986301369863,1.0,4,1.2379078268198074,1.3396089006042962
9914,1.0,2.0,67.0,186.63636363636363,4.0,4.0,19.0,9.0,10.0,1.0,2.0,1.0,0.0,0.0,368.0,0.1492537313432835,1.0,8,0.8433578942746428,1.0748220978331482
9915,1.0,2.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7962518520433606,-1.3801758744519657
9916,0.0,3.0,116.0,260.44347826086954,9.0,9.0,34.0,17.0,15.0,5.0,3.0,1.0,1.0,0.0,427.0,0.1293103448275862,1.0,4,4.404655875578758,0.7928690632796276
9918,0.0,3.0,64.0,184.25396825396825,4.0,4.0,18.0,5.0,12.0,0.0,3.0,1.0,0.0,0.0,364.0,0.1875,1.0,4,1.0687616790214811,2.5413006640421365
9919,0.0,3.0,40.0,105.84615384615384,2.0,2.0,8.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,360.0,0.05,0.0,0,-0.8113784255932495,-0.45445919426972414
9920,0.0,3.0,94.0,241.51612903225808,7.0,7.0,27.0,10.0,14.0,4.0,4.0,1.0,0.0,0.0,390.0,0.1489361702127659,1.0,4,3.0124027210773687,1.834124415218024
9921,0.0,3.0,51.0,107.64,2.0,2.0,12.0,11.0,1.0,3.0,4.0,1.0,0.0,0.0,372.0,0.0196078431372549,0.0,2,-0.5198314283719776,-0.5788392314042842
9922,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.642524663993373,-0.6288035928092102
9924,1.0,2.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.805926494873668,-1.3892232999321619
9925,1.0,2.0,34.0,20.454545454545453,1.0,1.0,7.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,360.0,0.0,0.0,1,-1.9116363727652086,-2.0830746087444196
9926,0.0,3.0,44.0,88.23255813953489,2.0,2.0,10.0,7.0,3.0,0.0,3.0,1.0,1.0,0.0,336.0,0.0681818181818181,1.0,0,-0.5879225962427529,-0.18007091167207775
9928,0.0,3.0,62.0,191.68852459016392,4.0,4.0,17.0,9.0,7.0,1.0,2.0,1.0,0.0,0.0,388.0,0.1129032258064516,1.0,2,0.6775900649929473,1.3015622864837515
9929,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6360749021065013,-0.6227719758224127
9930,0.0,3.0,40.0,107.25641025641026,2.0,2.0,8.0,8.0,0.0,2.0,1.0,1.0,1.0,0.0,372.0,0.0,0.0,0,-0.987173843456191,-1.1202989931121172
9932,0.0,3.0,92.0,201.7472527472528,6.0,6.0,26.0,24.0,1.0,7.0,1.0,1.0,1.0,0.0,406.0,0.0108695652173913,0.0,9,2.1391433098599633,-1.8885215019445711
9934,0.0,3.0,13.0,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6369544150910746,-0.6235944690478851
9935,0.0,3.0,41.0,99.05,2.0,2.0,6.0,6.0,0.0,4.0,1.0,1.0,1.0,0.0,371.0,0.0,0.0,0,-0.988924668795943,-1.280952121864624
9936,0.0,3.0,41.0,107.925,2.0,2.0,10.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,367.0,0.1219512195121951,1.0,2,-0.8378793078951693,1.2891584569966812
9938,0.0,3.0,70.0,206.8985507246377,5.0,5.0,17.0,10.0,7.0,5.0,1.0,1.0,1.0,0.0,377.0,0.1,1.0,0,1.4896347704728525,0.18021369189815828
9939,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638420270065364,-0.624965291090339
9941,0.0,3.0,68.0,175.11940298507463,4.0,4.0,18.0,17.0,0.0,5.0,1.0,1.0,1.0,0.0,426.0,0.0,0.0,0,0.7135236257450741,-1.622099431494774
9942,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.639299783049937,-0.6257877843158114
9943,0.0,3.0,94.0,243.74193548387092,7.0,7.0,28.0,10.0,14.0,3.0,4.0,1.0,0.0,0.0,374.0,0.1489361702127659,1.0,4,2.9822908201059732,1.9368334268579908
9944,0.0,3.0,67.0,180.0909090909091,4.0,4.0,18.0,7.0,11.0,1.0,4.0,1.0,0.0,0.0,327.0,0.1641791044776119,1.0,4,1.186559615731655,2.0343213092211703
9945,0.0,3.0,69.0,174.72058823529412,4.0,4.0,18.0,8.0,10.0,4.0,2.0,1.0,1.0,0.0,326.0,0.144927536231884,1.0,0,1.3925656892170934,0.8496553562715417
9946,0.0,3.0,43.0,185.8095238095238,3.0,3.0,10.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,363.0,0.0930232558139534,1.0,2,-0.38943323630963733,1.1323077592360982
9947,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.63490221812707,-0.6216753181884496
9948,0.0,3.0,71.0,221.62857142857143,5.0,5.0,18.0,10.0,7.0,3.0,4.0,1.0,0.0,0.0,368.0,0.0985915492957746,1.0,2,1.45420732953968,0.9484140798079993
9949,0.0,3.0,62.0,176.91803278688525,4.0,4.0,17.0,7.0,10.0,0.0,2.0,1.0,0.0,0.0,359.0,0.1612903225806451,1.0,2,0.7862904545714038,2.098799679870089
9950,0.0,3.0,26.0,27.36,1.0,1.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,338.0,0.1153846153846153,1.0,2,-1.9271768118952037,0.9253066474034112
9951,0.0,3.0,39.0,192.3947368421053,3.0,3.0,8.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,344.0,0.1025641025641025,1.0,0,-0.33251279058030586,0.7975575755787148
9952,0.0,3.0,29.0,162.75,2.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,375.0,0.1034482758620689,1.0,2,-1.2447805808790946,1.357869527787646
9954,0.0,3.0,91.0,250.54444444444445,7.0,7.0,27.0,7.0,19.0,0.0,3.0,1.0,0.0,0.0,425.0,0.2087912087912088,1.0,4,2.9878395850630293,3.3614435501311988
9955,0.0,3.0,61.0,198.31666666666663,4.0,4.0,16.0,7.0,8.0,2.0,2.0,1.0,0.0,0.0,386.0,0.1311475409836065,1.0,2,0.7728542766618454,1.5372524095159232
9956,0.0,3.0,67.0,216.1515151515152,5.0,5.0,17.0,9.0,6.0,2.0,4.0,1.0,0.0,0.0,374.0,0.0895522388059701,1.0,2,1.2064768493417057,0.9166160067180271
9957,0.0,3.0,93.0,157.95652173913044,5.0,5.0,30.0,18.0,11.0,3.0,1.0,1.0,1.0,0.0,374.0,0.1182795698924731,1.0,0,2.208287904926367,0.32743695191705036
9958,1.0,2.0,26.0,128.08,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,370.0,0.0384615384615384,1.0,8,-1.8608685962718448,-0.23973204071026766
9959,0.0,3.0,137.0,163.27205882352942,7.0,9.0,38.0,36.0,1.0,13.0,5.0,1.0,1.0,0.0,405.0,0.0072992700729927,0.0,9,4.324111038101925,-3.3700052357585624
9961,0.0,3.0,44.0,188.7674418604651,3.0,3.0,11.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,343.0,0.1590909090909091,1.0,2,-0.1335540757328656,2.1320610320764466
9962,0.0,3.0,49.0,98.04166666666669,2.0,2.0,13.0,6.0,7.0,0.0,3.0,1.0,0.0,0.0,363.0,0.1428571428571428,1.0,2,-0.3408458933307832,1.4749792190699709
9963,0.0,3.0,88.0,203.8850574712644,6.0,7.0,25.0,9.0,13.0,4.0,1.0,1.0,0.0,0.0,354.0,0.1477272727272727,1.0,4,2.2678425515034464,1.7605892421513474
9964,0.0,3.0,28.0,28.22222222222222,1.0,1.0,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,362.0,0.0,0.0,3,-2.1626741303551618,-0.6416969362802639
9965,0.0,3.0,67.0,173.87878787878788,4.0,4.0,18.0,11.0,7.0,0.0,4.0,1.0,1.0,0.0,346.0,0.1044776119402985,1.0,0,1.1386703355560552,0.4976170756631294
9966,0.0,3.0,50.0,174.77551020408163,3.0,3.0,11.0,6.0,5.0,2.0,3.0,1.0,0.0,0.0,386.0,0.1,1.0,2,0.04711838529174147,0.9907042625837099
9967,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6463358869265248,-0.6323677301195905
9968,0.0,3.0,94.0,138.76344086021504,4.0,5.0,27.0,20.0,6.0,7.0,4.0,1.0,0.0,0.0,380.0,0.0638297872340425,0.0,5,1.8689202953918642,-0.5682267580427329
9969,0.0,3.0,27.0,25.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,351.0,0.0,0.0,3,-2.320679737904255,-0.37864712967604675
9970,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.630211482209345,-0.6172886876525969
9971,0.0,3.0,74.0,221.4109589041096,5.0,5.0,20.0,8.0,12.0,3.0,2.0,1.0,0.0,0.0,403.0,0.1621621621621621,1.0,4,1.6997434853700488,2.035562878203355
9974,0.0,3.0,42.0,197.65853658536585,3.0,3.0,10.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,398.0,0.1428571428571428,1.0,2,-0.27511726892630073,1.874325344954642
9975,0.0,3.0,68.0,172.98507462686567,4.0,4.0,20.0,9.0,8.0,2.0,2.0,1.0,1.0,0.0,365.0,0.1176470588235294,1.0,0,1.1562898820000904,0.5957693330501755
9977,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6322636791733496,-0.6192078385120324
9978,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.634609047132212,-0.6214011537799587
9979,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6340227051424967,-0.6208528249629771
9980,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6357817311116434,-0.6224978114139219
9981,0.0,3.0,48.0,162.2340425531915,3.0,3.0,13.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,358.0,0.125,1.0,2,-0.23243077330993686,1.471817374591686
9982,2.0,1.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.961119537897945,-2.1419664036173716
9984,0.0,3.0,72.0,174.2112676056338,4.0,4.0,21.0,6.0,14.0,1.0,4.0,1.0,0.0,0.0,360.0,0.1944444444444444,1.0,4,1.4913903437603333,2.5329765704523455
9985,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
9987,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6372475860859326,-0.6238686334563759
9988,0.0,3.0,214.0,206.6384976525821,13.0,13.0,65.0,59.0,5.0,19.0,12.0,1.0,1.0,0.0,431.0,0.0233644859813084,0.0,7,9.10344008592448,-4.655173343971174
9989,0.0,3.0,61.0,174.91666666666666,4.0,4.0,16.0,6.0,9.0,2.0,2.0,1.0,0.0,0.0,376.0,0.1475409836065573,1.0,2,0.7567197519019756,1.7203183456165567
9991,1.0,2.0,44.0,184.2558139534884,3.0,3.0,11.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,359.0,0.1136363636363636,1.0,8,-0.47875669094438955,0.7279477565045576
9992,1.0,2.0,66.0,188.07692307692307,4.0,4.0,20.0,7.0,11.0,2.0,0.0,1.0,0.0,0.0,402.0,0.1666666666666666,1.0,8,0.7729453856721479,1.3336534519237437
9993,0.0,3.0,53.0,224.55769230769232,4.0,4.0,13.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,334.0,0.1320754716981132,1.0,2,0.4494498371232927,1.7844782363212361
9994,0.0,3.0,13.0,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.624348062312189,-0.611805399482781
9995,0.0,3.0,149.0,128.85135135135135,6.0,6.0,47.0,44.0,3.0,16.0,6.0,1.0,1.0,0.0,367.0,0.0201342281879194,0.0,9,4.704668750650754,-3.8774446107575913
9996,0.0,3.0,196.0,190.7076923076923,11.0,12.0,61.0,51.0,8.0,13.0,8.0,1.0,1.0,0.0,380.0,0.0408163265306122,0.0,7,7.588155255102341,-3.2443202241723954
9997,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6366612440962167,-0.6233203046393943
9998,0.0,3.0,130.0,211.5813953488372,8.0,8.0,38.0,31.0,4.0,5.0,14.0,1.0,0.0,0.0,370.0,0.0307692307692307,0.0,5,4.598590878049653,-1.3912514158587455
9999,1.0,2.0,80.0,228.9493670886076,6.0,6.0,23.0,9.0,9.0,1.0,6.0,1.0,0.0,0.0,346.0,0.1125,1.0,8,1.9576696254566404,0.624099892672886
10000,0.0,3.0,13.0,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.624348062312189,-0.611805399482781
10001,0.0,3.0,74.0,250.9041095890411,6.0,6.0,20.0,13.0,6.0,1.0,1.0,1.0,1.0,0.0,354.0,0.081081081081081,1.0,0,1.7366303514729011,0.36461904791877137
10002,0.0,3.0,61.0,258.1166666666667,5.0,5.0,14.0,9.0,4.0,1.0,4.0,1.0,0.0,0.0,323.0,0.0655737704918032,1.0,2,0.993321244877691,0.8140963974769181
10003,0.0,3.0,13.0,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6369544150910746,-0.6235944690478851
10004,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6442836899625197,-0.6304485792601549
10005,0.0,3.0,126.0,132.008,5.0,7.0,36.0,29.0,6.0,9.0,9.0,1.0,0.0,0.0,361.0,0.0476190476190476,0.0,5,3.5709845771530566,-1.5222358170935493
10006,1.0,2.0,97.0,255.5,8.0,8.0,27.0,18.0,8.0,3.0,2.0,1.0,1.0,0.0,366.0,0.0824742268041237,1.0,8,2.952024565217238,-0.6894272368324683
10008,0.0,3.0,66.0,192.8153846153846,4.0,4.0,19.0,7.0,9.0,3.0,2.0,1.0,0.0,0.0,390.0,0.1363636363636363,1.0,2,1.0040589188463345,1.512039448745697
10010,0.0,3.0,79.0,123.74358974358974,3.0,4.0,21.0,16.0,4.0,6.0,5.0,1.0,0.0,0.0,386.0,0.050632911392405,0.0,2,1.0607832666816308,-0.6310589868693477
10011,0.0,3.0,98.0,231.82474226804123,7.0,7.0,28.0,23.0,5.0,4.0,2.0,1.0,1.0,0.0,378.0,0.0510204081632653,1.0,0,2.7867089404914442,-0.8121603938620001
10013,0.0,3.0,37.0,119.91666666666669,2.0,2.0,7.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,405.0,0.027027027027027,1.0,2,-1.17972559001076,0.022290811191955095
10015,0.0,3.0,36.0,189.57142857142856,3.0,3.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,336.0,0.0833333333333333,1.0,2,-0.7487071696829763,1.1071615654507938
10016,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
10017,0.0,3.0,63.0,248.33870967741936,5.0,5.0,13.0,9.0,4.0,2.0,6.0,1.0,0.0,0.0,385.0,0.0634920634920634,1.0,2,1.2063319471583283,0.600342239151726
10018,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638420270065364,-0.624965291090339
10019,0.0,3.0,13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.64692222891624,-0.632916058936572
10020,0.0,3.0,68.0,165.2537313432836,4.0,4.0,19.0,14.0,3.0,3.0,3.0,1.0,0.0,0.0,367.0,0.0441176470588235,0.0,2,0.6722006083839329,-0.15258201189818668
10021,0.0,3.0,74.0,117.4109589041096,3.0,3.0,20.0,18.0,2.0,7.0,3.0,1.0,1.0,0.0,408.0,0.027027027027027,0.0,0,0.8929305998975547,-1.737215223074307
10022,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6398861250396526,-0.626336113132793
10023,0.0,3.0,85.0,207.98809523809524,6.0,6.0,24.0,11.0,11.0,3.0,3.0,1.0,1.0,0.0,409.0,0.1294117647058823,1.0,4,2.4360964916105976,0.8102722019875751
10024,0.0,3.0,47.0,182.0434782608696,3.0,3.0,11.0,6.0,5.0,0.0,2.0,1.0,0.0,0.0,410.0,0.1063829787234042,1.0,2,-0.16314495664463788,1.3156985583534808
10025,0.0,3.0,13.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6492675968751027,-0.6351093742044984
10026,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6340227051424967,-0.6208528249629771
10027,0.0,3.0,52.0,147.84313725490196,3.0,3.0,11.0,10.0,1.0,5.0,2.0,1.0,0.0,0.0,380.0,0.0192307692307692,0.0,2,-0.24358136845129957,-0.5538222628502678
10028,0.0,3.0,137.0,210.90441176470588,9.0,9.0,41.0,39.0,2.0,9.0,4.0,1.0,1.0,0.0,396.0,0.0145985401459854,0.0,9,4.628680482784645,-2.7170837093316806
10030,0.0,3.0,52.0,222.66666666666663,4.0,4.0,13.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,371.0,0.1153846153846153,1.0,2,0.33838679428277063,1.5486562947835756
10032,0.0,3.0,109.0,211.6203703703704,7.0,8.0,29.0,24.0,4.0,4.0,6.0,1.0,0.0,0.0,372.0,0.036697247706422,0.0,5,3.008646933422465,-0.6578202767280866
10033,0.0,3.0,61.0,184.25,4.0,4.0,16.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,347.0,0.1311475409836065,1.0,0,0.8753057433839669,0.9645681338176957
10034,0.0,3.0,25.0,27.666666666666668,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,404.0,0.0,0.0,3,-2.2409814576931844,-0.3512470838358475
10035,1.0,2.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.79361331308964,-1.3777083947755486
10036,0.0,3.0,68.0,119.53731343283582,3.0,4.0,18.0,16.0,1.0,5.0,0.0,1.0,1.0,0.0,357.0,0.0147058823529411,0.0,0,0.3510847425323831,-1.536640165801924
10037,1.0,2.0,97.0,237.38541666666663,7.0,7.0,29.0,10.0,16.0,1.0,3.0,1.0,0.0,0.0,370.0,0.1649484536082474,1.0,8,2.7659282074427014,1.6909480631536757
10038,0.0,3.0,219.0,235.0,14.0,14.0,68.0,54.0,10.0,12.0,19.0,1.0,0.0,0.0,372.0,0.045662100456621,0.0,7,9.69631456922727,-2.6831063066364687
10039,0.0,3.0,34.0,117.0909090909091,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,347.0,0.088235294117647,1.0,2,-1.157567167038641,0.8587170885295008
10040,1.0,2.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.7962518520433606,-1.3801758744519657
10041,1.0,2.0,87.0,124.55813953488372,4.0,4.0,25.0,21.0,4.0,8.0,2.0,1.0,1.0,0.0,314.0,0.0459770114942528,0.0,8,1.455690854718287,-2.3652045794505896
10043,0.0,3.0,48.0,85.68085106382979,2.0,2.0,10.0,9.0,1.0,4.0,3.0,1.0,1.0,0.0,376.0,0.0208333333333333,0.0,0,-0.4779762843677897,-1.258408702389622
10045,0.0,3.0,54.0,101.8490566037736,2.0,3.0,12.0,9.0,2.0,4.0,3.0,1.0,0.0,0.0,339.0,0.037037037037037,0.0,2,-0.3861985489635843,-0.3823596156975165
10047,0.0,3.0,40.0,190.07692307692307,3.0,3.0,9.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,350.0,0.1,1.0,2,-0.5349710517948613,1.284623492971302
10048,0.0,3.0,86.0,222.43529411764703,6.0,6.0,23.0,15.0,8.0,5.0,2.0,1.0,1.0,0.0,358.0,0.0930232558139534,1.0,0,2.3650392407387724,-0.010684938274939201
10049,0.0,3.0,162.0,175.98136645962734,8.0,12.0,51.0,35.0,10.0,6.0,6.0,1.0,0.0,0.0,354.0,0.0617283950617283,0.0,5,5.350747199683918,-0.8943801690931446
10050,0.0,3.0,61.0,77.71666666666667,2.0,3.0,15.0,11.0,3.0,5.0,3.0,1.0,0.0,0.0,336.0,0.0491803278688524,0.0,2,-0.1262958349413247,-0.47444923932114264
10051,0.0,3.0,165.0,160.7378048780488,8.0,10.0,47.0,46.0,1.0,14.0,7.0,1.0,1.0,0.0,364.0,0.006060606060606,0.0,9,5.593571608695695,-3.9987145047112604
10052,1.0,2.0,41.0,179.475,3.0,3.0,8.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,415.0,0.073170731707317,1.0,8,-0.5315982189611095,-0.5157754358742679
10053,0.0,3.0,40.0,121.84615384615384,2.0,2.0,9.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,413.0,0.1,1.0,2,-0.8344868231036922,0.8914086813406134
10054,0.0,3.0,49.0,158.95833333333334,3.0,3.0,11.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,378.0,0.0,0.0,2,-0.4286059590511569,-0.3418206940494273
10055,0.0,3.0,52.0,205.9803921568628,4.0,4.0,11.0,8.0,3.0,1.0,2.0,1.0,1.0,0.0,403.0,0.0576923076923076,1.0,0,0.38989417373694585,-0.007241620299695595
10056,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6372475860859326,-0.6238686334563759
10057,0.0,3.0,41.0,189.95,3.0,3.0,8.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,368.0,0.073170731707317,1.0,2,-0.45073324577259954,0.8752433872906762
10058,0.0,3.0,90.0,142.17977528089887,4.0,4.0,24.0,21.0,3.0,11.0,4.0,1.0,1.0,0.0,414.0,0.0333333333333333,0.0,9,1.9853743004309958,-2.117685415013396
10059,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6357817311116434,-0.6224978114139219
10060,0.0,3.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.646042715931667,-0.6320935657110996
10061,0.0,3.0,67.0,158.78787878787878,4.0,5.0,16.0,14.0,2.0,3.0,1.0,1.0,1.0,0.0,408.0,0.0298507462686567,0.0,0,0.6833580727521443,-0.9314403343996843
10062,0.0,3.0,80.0,187.6075949367089,5.0,5.0,25.0,8.0,15.0,1.0,2.0,1.0,0.0,0.0,383.0,0.1875,1.0,4,1.8539890285622758,2.5570255933125154
10063,0.0,3.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.648681254885387,-0.6345610453875168
