user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate
10327,0.0,3.0,296.0,183.43389830508474,15.0,16.0,87.0,81.0,6.0,37.0,8.0,1.0,1.0,1.0,377.0,0.06896551724137931
10331,0.0,3.0,110.0,244.08256880733944,8.0,8.0,31.0,15.0,13.0,4.0,9.0,1.0,0.0,0.0,377.0,0.41935483870967744
10337,0.0,3.0,59.0,154.67241379310346,3.0,3.0,12.0,9.0,3.0,2.0,4.0,1.0,0.0,0.0,383.0,0.25
10345,1.0,2.0,52.0,164.13725490196077,3.0,3.0,13.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,387.0,0.5384615384615384
10349,0.0,3.0,35.0,117.23529411764706,2.0,2.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,371.0,0.3333333333333333
10368,1.0,2.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10386,0.0,3.0,45.0,177.86363636363637,3.0,3.0,10.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,328.0,0.2
10387,0.0,3.0,38.0,199.51351351351352,3.0,3.0,7.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,391.0,0.42857142857142855
10403,0.0,3.0,97.0,298.46875,9.0,9.0,26.0,13.0,9.0,4.0,4.0,1.0,0.0,0.0,423.0,0.34615384615384615
10405,0.0,3.0,98.0,213.36082474226805,6.0,6.0,30.0,14.0,15.0,4.0,3.0,1.0,0.0,0.0,394.0,0.5
10412,0.0,3.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10441,0.0,3.0,55.0,135.87037037037038,3.0,3.0,15.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,349.0,0.5333333333333333
10442,0.0,3.0,65.0,184.25,4.0,4.0,19.0,6.0,12.0,2.0,0.0,1.0,0.0,0.0,333.0,0.631578947368421
10451,0.0,3.0,67.0,275.8939393939394,6.0,6.0,20.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,378.0,0.65
10459,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10466,1.0,2.0,56.0,178.47272727272727,4.0,4.0,12.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,364.0,0.3333333333333333
10473,0.0,3.0,303.0,142.09271523178808,12.0,18.0,94.0,83.0,8.0,35.0,8.0,1.0,1.0,1.0,390.0,0.0851063829787234
10474,0.0,3.0,100.0,205.1919191919192,6.0,6.0,30.0,13.0,17.0,2.0,6.0,1.0,0.0,0.0,400.0,0.5666666666666667
10478,0.0,3.0,219.0,245.38073394495413,16.0,16.0,66.0,57.0,6.0,18.0,9.0,1.0,1.0,1.0,386.0,0.09090909090909091
10482,0.0,3.0,144.0,140.46853146853147,6.0,7.0,40.0,38.0,2.0,19.0,6.0,1.0,1.0,1.0,425.0,0.05
10483,0.0,3.0,192.0,174.1675392670157,10.0,13.0,53.0,50.0,1.0,21.0,7.0,1.0,1.0,1.0,375.0,0.018867924528301886
10489,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10493,0.0,3.0,75.0,192.52702702702703,5.0,5.0,19.0,16.0,1.0,7.0,2.0,1.0,1.0,1.0,363.0,0.05263157894736842
10495,0.0,3.0,72.0,265.63380281690144,6.0,6.0,18.0,8.0,8.0,0.0,6.0,1.0,0.0,0.0,402.0,0.4444444444444444
10501,0.0,3.0,85.0,263.3690476190476,7.0,7.0,23.0,12.0,10.0,1.0,4.0,1.0,0.0,0.0,364.0,0.43478260869565216
10503,2.0,1.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10515,0.0,3.0,115.0,194.2719298245614,7.0,9.0,33.0,18.0,14.0,4.0,2.0,1.0,1.0,1.0,407.0,0.42424242424242425
10522,0.0,3.0,31.0,29.933333333333334,1.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,361.0,0.3333333333333333
10530,0.0,3.0,140.0,204.83453237410072,8.0,8.0,41.0,32.0,8.0,7.0,14.0,1.0,0.0,0.0,360.0,0.1951219512195122
10540,0.0,3.0,35.0,234.0,3.0,3.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,359.0,0.42857142857142855
10542,0.0,3.0,92.0,193.58241758241758,6.0,6.0,25.0,21.0,2.0,10.0,1.0,1.0,1.0,1.0,366.0,0.08
10543,0.0,3.0,64.0,236.8095238095238,5.0,5.0,13.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,412.0,0.6923076923076923
10553,0.0,3.0,121.0,222.06666666666666,8.0,8.0,36.0,27.0,7.0,2.0,11.0,1.0,0.0,0.0,408.0,0.19444444444444445
10557,0.0,3.0,74.0,211.5205479452055,5.0,5.0,21.0,11.0,8.0,3.0,2.0,1.0,0.0,0.0,395.0,0.38095238095238093
10569,0.0,3.0,116.0,254.6,9.0,9.0,34.0,16.0,16.0,5.0,3.0,1.0,1.0,1.0,390.0,0.47058823529411764
10594,0.0,3.0,61.0,264.76666666666665,5.0,5.0,15.0,6.0,8.0,1.0,2.0,1.0,0.0,0.0,362.0,0.5333333333333333
10602,0.0,3.0,13.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10603,0.0,3.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10605,0.0,3.0,125.0,222.68548387096774,8.0,8.0,35.0,30.0,4.0,8.0,10.0,1.0,0.0,0.0,376.0,0.11428571428571428
10613,0.0,3.0,78.0,173.62337662337663,4.0,4.0,21.0,5.0,15.0,0.0,3.0,1.0,0.0,0.0,359.0,0.7142857142857143
10615,0.0,3.0,44.0,179.2325581395349,3.0,3.0,11.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,321.0,0.45454545454545453
10627,0.0,3.0,76.0,209.89333333333335,5.0,5.0,19.0,17.0,2.0,3.0,6.0,1.0,0.0,0.0,375.0,0.10526315789473684
10628,0.0,3.0,63.0,189.2258064516129,4.0,4.0,15.0,13.0,2.0,2.0,2.0,1.0,1.0,1.0,354.0,0.13333333333333333
10635,1.0,2.0,48.0,242.7872340425532,4.0,4.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,437.0,0.4
10644,0.0,3.0,65.0,172.25,4.0,4.0,18.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,373.0,0.5555555555555556
10646,0.0,3.0,65.0,171.953125,4.0,4.0,17.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,391.0,0.23529411764705882
10656,0.0,3.0,50.0,170.3265306122449,3.0,3.0,13.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,381.0,0.46153846153846156
10668,0.0,3.0,198.0,174.05583756345177,10.0,10.0,61.0,53.0,8.0,17.0,8.0,1.0,1.0,1.0,367.0,0.13114754098360656
10669,0.0,3.0,118.0,198.46153846153845,7.0,7.0,33.0,29.0,3.0,12.0,2.0,1.0,1.0,1.0,395.0,0.09090909090909091
10675,1.0,2.0,195.0,212.0257731958763,12.0,12.0,59.0,50.0,8.0,8.0,20.0,1.0,0.0,0.0,394.0,0.13559322033898305
10677,0.0,3.0,60.0,131.3728813559322,3.0,3.0,15.0,14.0,1.0,6.0,0.0,1.0,1.0,1.0,377.0,0.06666666666666667
10678,0.0,3.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10684,0.0,3.0,75.0,243.3783783783784,6.0,6.0,21.0,8.0,10.0,1.0,3.0,1.0,0.0,0.0,387.0,0.47619047619047616
10685,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10691,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10692,0.0,3.0,52.0,158.58823529411765,3.0,3.0,12.0,11.0,1.0,3.0,1.0,1.0,1.0,1.0,349.0,0.08333333333333333
10693,0.0,3.0,79.0,251.94871794871796,6.0,6.0,20.0,9.0,8.0,3.0,4.0,1.0,0.0,0.0,399.0,0.4
10698,1.0,2.0,13.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10718,0.0,3.0,104.0,226.02912621359224,7.0,7.0,28.0,20.0,7.0,8.0,3.0,1.0,0.0,0.0,377.0,0.25
10721,0.0,3.0,67.0,131.3030303030303,3.0,3.0,17.0,13.0,3.0,6.0,1.0,1.0,1.0,1.0,372.0,0.17647058823529413
10730,0.0,3.0,57.0,143.32142857142858,3.0,3.0,17.0,4.0,11.0,0.0,2.0,1.0,0.0,0.0,403.0,0.6470588235294118
10738,0.0,3.0,113.0,198.16964285714286,7.0,7.0,33.0,30.0,2.0,8.0,1.0,1.0,1.0,1.0,390.0,0.06060606060606061
10743,1.0,2.0,48.0,95.38297872340425,2.0,2.0,12.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0,331.0,0.25
10744,2.0,1.0,66.0,226.30769230769232,5.0,5.0,16.0,10.0,5.0,2.0,3.0,1.0,1.0,1.0,364.0,0.3125
10749,0.0,3.0,54.0,155.22641509433961,3.0,3.0,12.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,367.0,0.25
10780,0.0,3.0,35.0,115.91176470588235,2.0,2.0,6.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,385.0,0.16666666666666666
10782,0.0,3.0,130.0,208.06976744186048,8.0,8.0,42.0,18.0,22.0,4.0,6.0,1.0,0.0,0.0,407.0,0.5238095238095238
10786,1.0,2.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10795,0.0,3.0,137.0,160.625,7.0,9.0,39.0,36.0,0.0,12.0,3.0,1.0,1.0,1.0,388.0,0.0
10814,0.0,3.0,50.0,149.75510204081633,3.0,3.0,12.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,356.0,0.3333333333333333
10819,0.0,3.0,129.0,171.28125,7.0,7.0,39.0,32.0,6.0,13.0,3.0,1.0,1.0,1.0,408.0,0.15384615384615385
10832,0.0,3.0,68.0,216.80597014925374,5.0,5.0,16.0,9.0,7.0,3.0,0.0,1.0,1.0,1.0,349.0,0.4375
10838,0.0,3.0,69.0,183.5735294117647,4.0,4.0,21.0,5.0,15.0,1.0,1.0,1.0,0.0,0.0,340.0,0.7142857142857143
10843,0.0,3.0,94.0,128.58064516129033,4.0,5.0,24.0,20.0,3.0,10.0,3.0,1.0,1.0,1.0,406.0,0.125
10844,0.0,3.0,66.0,183.73846153846154,4.0,4.0,18.0,10.0,7.0,3.0,2.0,1.0,0.0,0.0,370.0,0.3888888888888889
10851,0.0,3.0,100.0,173.59595959595958,6.0,6.0,27.0,22.0,3.0,14.0,1.0,1.0,1.0,1.0,376.0,0.1111111111111111
10856,0.0,3.0,33.0,142.28125,2.0,2.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,410.0,0.42857142857142855
10859,0.0,3.0,133.0,201.27272727272728,8.0,9.0,40.0,17.0,23.0,4.0,4.0,1.0,0.0,0.0,345.0,0.575
10922,0.0,3.0,101.0,177.31,6.0,6.0,28.0,22.0,4.0,6.0,9.0,1.0,0.0,0.0,378.0,0.14285714285714285
10957,0.0,3.0,180.0,219.79329608938548,11.0,11.0,55.0,43.0,9.0,15.0,7.0,1.0,0.0,0.0,385.0,0.16363636363636364
10962,0.0,3.0,58.0,213.94736842105263,4.0,4.0,16.0,3.0,11.0,0.0,2.0,1.0,0.0,0.0,383.0,0.6875
10971,1.0,2.0,47.0,181.04347826086956,3.0,3.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,371.0,0.5454545454545454
10974,1.0,2.0,84.0,224.36144578313252,6.0,6.0,23.0,13.0,9.0,3.0,3.0,1.0,1.0,1.0,320.0,0.391304347826087
10986,0.0,3.0,50.0,176.85714285714286,3.0,3.0,12.0,5.0,7.0,2.0,1.0,1.0,0.0,0.0,389.0,0.5833333333333334
10987,0.0,3.0,59.0,260.7241379310345,5.0,6.0,13.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,343.0,0.5384615384615384
10992,1.0,2.0,86.0,188.12941176470588,5.0,5.0,28.0,10.0,15.0,3.0,1.0,1.0,0.0,0.0,345.0,0.5357142857142857
10999,1.0,2.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11012,0.0,3.0,48.0,187.0,3.0,3.0,12.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,355.0,0.6666666666666666
11034,0.0,3.0,60.0,185.54237288135593,4.0,4.0,15.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,347.0,0.3333333333333333
11076,0.0,3.0,65.0,185.96875,4.0,4.0,18.0,5.0,12.0,3.0,1.0,1.0,0.0,0.0,395.0,0.6666666666666666
11079,1.0,2.0,59.0,179.43103448275863,4.0,4.0,15.0,10.0,5.0,2.0,0.0,1.0,1.0,1.0,327.0,0.3333333333333333
11087,0.0,3.0,130.0,282.15503875968994,11.0,11.0,38.0,22.0,11.0,8.0,3.0,1.0,1.0,1.0,320.0,0.2894736842105263
11088,0.0,3.0,13.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11096,0.0,3.0,72.0,177.2394366197183,4.0,4.0,21.0,9.0,11.0,3.0,2.0,1.0,0.0,0.0,380.0,0.5238095238095238
11099,0.0,3.0,59.0,189.9655172413793,4.0,4.0,15.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,399.0,0.4666666666666667
11102,0.0,3.0,40.0,113.48717948717949,2.0,2.0,8.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,379.0,0.375
11103,1.0,2.0,35.0,131.76470588235293,2.0,2.0,7.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,402.0,0.42857142857142855
11104,0.0,3.0,98.0,230.31958762886597,7.0,7.0,29.0,10.0,17.0,3.0,4.0,1.0,0.0,0.0,423.0,0.5862068965517241
11108,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11111,0.0,3.0,13.0,21.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11119,1.0,2.0,173.0,207.0639534883721,10.0,11.0,55.0,38.0,12.0,8.0,10.0,1.0,0.0,0.0,356.0,0.21818181818181817
11132,0.0,3.0,72.0,260.0845070422535,6.0,6.0,21.0,11.0,6.0,1.0,1.0,1.0,0.0,0.0,376.0,0.2857142857142857
11134,1.0,2.0,62.0,193.14754098360655,4.0,4.0,13.0,11.0,2.0,8.0,1.0,1.0,1.0,1.0,390.0,0.15384615384615385
11144,0.0,3.0,104.0,185.48543689320388,6.0,6.0,28.0,27.0,1.0,8.0,4.0,1.0,1.0,1.0,367.0,0.03571428571428571
11148,0.0,3.0,91.0,165.75555555555556,5.0,5.0,24.0,23.0,1.0,11.0,2.0,1.0,1.0,1.0,341.0,0.041666666666666664
11152,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11177,0.0,3.0,51.0,156.64,3.0,3.0,13.0,9.0,4.0,1.0,0.0,1.0,1.0,1.0,401.0,0.3076923076923077
11183,1.0,2.0,51.0,154.08,3.0,3.0,13.0,4.0,8.0,0.0,3.0,1.0,0.0,0.0,369.0,0.6153846153846154
11186,0.0,3.0,51.0,149.88,3.0,3.0,13.0,9.0,4.0,0.0,1.0,1.0,1.0,1.0,373.0,0.3076923076923077
11191,1.0,2.0,135.0,178.455223880597,7.0,9.0,39.0,30.0,5.0,6.0,12.0,1.0,0.0,0.0,398.0,0.1282051282051282
11205,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11212,0.0,3.0,13.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11224,0.0,3.0,101.0,211.99,7.0,7.0,30.0,13.0,15.0,4.0,4.0,1.0,0.0,0.0,380.0,0.5
11226,0.0,3.0,82.0,191.1604938271605,5.0,5.0,22.0,20.0,1.0,8.0,1.0,1.0,1.0,1.0,380.0,0.045454545454545456
11230,0.0,3.0,56.0,202.1818181818182,4.0,4.0,14.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,372.0,0.42857142857142855
11234,1.0,2.0,79.0,192.52564102564102,5.0,5.0,22.0,12.0,10.0,2.0,4.0,1.0,0.0,0.0,402.0,0.45454545454545453
11254,0.0,3.0,53.0,152.71153846153845,3.0,3.0,12.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,419.0,0.4166666666666667
11257,0.0,3.0,106.0,144.3047619047619,5.0,5.0,31.0,28.0,3.0,12.0,2.0,1.0,1.0,1.0,360.0,0.0967741935483871
11268,0.0,3.0,68.0,237.8955223880597,5.0,5.0,20.0,5.0,11.0,3.0,0.0,1.0,0.0,0.0,380.0,0.55
11276,0.0,3.0,98.0,197.91752577319588,6.0,7.0,31.0,9.0,20.0,0.0,2.0,1.0,0.0,0.0,354.0,0.6451612903225806
11287,0.0,3.0,59.0,136.01724137931035,3.0,3.0,14.0,13.0,1.0,7.0,0.0,1.0,1.0,1.0,365.0,0.07142857142857142
11304,1.0,2.0,41.0,170.375,3.0,3.0,8.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,352.0,0.125
11308,0.0,3.0,42.0,185.34146341463415,3.0,3.0,11.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,381.0,0.6363636363636364
11310,0.0,3.0,75.0,244.6891891891892,6.0,6.0,22.0,6.0,12.0,1.0,2.0,1.0,0.0,0.0,351.0,0.5454545454545454
11312,0.0,3.0,115.0,160.2719298245614,6.0,7.0,34.0,30.0,3.0,8.0,0.0,1.0,1.0,1.0,397.0,0.08823529411764706
11327,0.0,3.0,80.0,287.7088607594937,7.0,7.0,22.0,10.0,10.0,1.0,2.0,1.0,0.0,0.0,386.0,0.45454545454545453
11339,0.0,3.0,49.0,90.20833333333333,2.0,2.0,11.0,9.0,1.0,4.0,0.0,1.0,1.0,1.0,376.0,0.09090909090909091
11345,0.0,3.0,85.0,262.39285714285717,7.0,7.0,22.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,317.0,0.4090909090909091
11350,0.0,3.0,62.0,190.52459016393442,4.0,4.0,15.0,8.0,6.0,3.0,3.0,1.0,1.0,1.0,336.0,0.4
11352,0.0,3.0,30.0,22.96551724137931,1.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,392.0,0.3333333333333333
11359,0.0,3.0,48.0,183.36170212765958,3.0,3.0,11.0,8.0,3.0,0.0,3.0,1.0,0.0,0.0,370.0,0.2727272727272727
11360,0.0,3.0,133.0,188.40151515151516,8.0,8.0,38.0,35.0,3.0,12.0,4.0,1.0,1.0,1.0,411.0,0.07894736842105263
11368,1.0,2.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11376,0.0,3.0,57.0,205.03571428571428,4.0,4.0,15.0,5.0,8.0,1.0,2.0,1.0,0.0,0.0,350.0,0.5333333333333333
11382,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11386,0.0,3.0,54.0,155.11320754716982,3.0,3.0,15.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,386.0,0.6
11387,0.0,3.0,40.0,128.46153846153845,2.0,2.0,10.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,370.0,0.6
11391,1.0,2.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11395,0.0,3.0,76.0,201.88,5.0,5.0,18.0,7.0,11.0,2.0,4.0,1.0,0.0,0.0,359.0,0.6111111111111112
11399,0.0,3.0,31.0,148.56666666666666,2.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,372.0,0.6
11402,1.0,2.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11407,1.0,2.0,92.0,183.71428571428572,5.0,5.0,28.0,11.0,16.0,4.0,4.0,1.0,0.0,0.0,424.0,0.5714285714285714
11414,0.0,3.0,67.0,217.56060606060606,5.0,5.0,14.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,345.0,0.35714285714285715
11417,0.0,3.0,72.0,217.88732394366198,5.0,6.0,17.0,9.0,7.0,2.0,4.0,1.0,0.0,0.0,391.0,0.4117647058823529
11419,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11441,0.0,3.0,62.0,196.27868852459017,4.0,4.0,16.0,8.0,7.0,2.0,3.0,1.0,0.0,0.0,377.0,0.4375
11445,0.0,3.0,87.0,256.9186046511628,7.0,7.0,25.0,10.0,12.0,3.0,2.0,1.0,0.0,0.0,322.0,0.48
11448,0.0,3.0,39.0,197.55263157894737,3.0,3.0,8.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,373.0,0.375
11458,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11460,0.0,3.0,67.0,178.37878787878788,4.0,4.0,19.0,9.0,8.0,1.0,4.0,1.0,0.0,0.0,400.0,0.42105263157894735
11461,1.0,2.0,63.0,128.41935483870967,3.0,3.0,18.0,9.0,9.0,1.0,2.0,1.0,1.0,1.0,388.0,0.5
11469,0.0,3.0,47.0,242.32608695652175,4.0,4.0,10.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,341.0,0.4
11472,0.0,3.0,86.0,274.54117647058825,7.0,7.0,25.0,8.0,15.0,2.0,1.0,1.0,0.0,0.0,360.0,0.6
11485,0.0,3.0,78.0,255.35064935064935,6.0,6.0,23.0,9.0,10.0,3.0,1.0,1.0,0.0,0.0,372.0,0.43478260869565216
11502,0.0,3.0,70.0,129.9855072463768,3.0,3.0,19.0,17.0,2.0,5.0,4.0,1.0,0.0,0.0,390.0,0.10526315789473684
11503,0.0,3.0,151.0,293.6933333333333,13.0,13.0,44.0,24.0,18.0,5.0,7.0,1.0,0.0,0.0,351.0,0.4090909090909091
11506,1.0,2.0,75.0,210.54054054054055,5.0,5.0,20.0,10.0,10.0,1.0,5.0,1.0,0.0,0.0,355.0,0.5
11511,0.0,3.0,66.0,229.3846153846154,5.0,5.0,17.0,10.0,6.0,2.0,2.0,1.0,0.0,0.0,408.0,0.35294117647058826
11516,1.0,2.0,49.0,169.58333333333334,3.0,3.0,14.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,365.0,0.5714285714285714
11517,0.0,3.0,68.0,176.8507462686567,4.0,4.0,17.0,16.0,1.0,2.0,6.0,1.0,0.0,0.0,392.0,0.058823529411764705
11519,0.0,3.0,53.0,161.69230769230768,3.0,3.0,15.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,419.0,0.7333333333333333
11522,0.0,3.0,62.0,253.88524590163934,5.0,5.0,15.0,8.0,6.0,2.0,2.0,1.0,0.0,0.0,336.0,0.4
11530,0.0,3.0,73.0,221.04166666666666,5.0,5.0,20.0,12.0,7.0,2.0,2.0,1.0,1.0,1.0,394.0,0.35
11540,0.0,3.0,38.0,132.05405405405406,2.0,2.0,8.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,367.0,0.5
11542,0.0,3.0,97.0,200.4375,6.0,6.0,27.0,11.0,15.0,1.0,3.0,1.0,0.0,0.0,355.0,0.5555555555555556
11543,0.0,3.0,80.0,247.0,6.0,6.0,22.0,10.0,12.0,0.0,4.0,1.0,0.0,0.0,395.0,0.5454545454545454
11555,0.0,3.0,44.0,179.11627906976744,3.0,3.0,10.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,401.0,0.5
11556,0.0,3.0,57.0,135.78571428571428,3.0,3.0,14.0,7.0,7.0,0.0,3.0,1.0,0.0,0.0,377.0,0.5
11557,0.0,3.0,73.0,174.84722222222223,4.0,4.0,17.0,17.0,0.0,3.0,8.0,1.0,0.0,0.0,348.0,0.0
11560,0.0,3.0,48.0,163.72340425531914,3.0,3.0,11.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,362.0,0.18181818181818182
11562,0.0,3.0,89.0,238.47727272727272,6.0,6.0,27.0,10.0,16.0,1.0,3.0,1.0,0.0,0.0,335.0,0.5925925925925926
11569,1.0,2.0,36.0,142.02857142857144,2.0,2.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,376.0,0.5
11572,0.0,3.0,85.0,221.77380952380952,6.0,6.0,24.0,14.0,8.0,3.0,3.0,1.0,1.0,1.0,405.0,0.3333333333333333
11580,0.0,3.0,77.0,171.02631578947367,4.0,4.0,20.0,20.0,0.0,9.0,1.0,1.0,1.0,1.0,407.0,0.0
11599,0.0,3.0,33.0,20.21875,1.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,1.0,1.0,353.0,0.0
11615,0.0,3.0,13.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11622,0.0,3.0,13.0,19.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11650,0.0,3.0,78.0,234.5194805194805,6.0,6.0,21.0,9.0,12.0,3.0,1.0,1.0,0.0,0.0,364.0,0.5714285714285714
11652,0.0,3.0,13.0,20.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11659,0.0,3.0,58.0,198.75438596491227,4.0,4.0,15.0,11.0,4.0,1.0,0.0,1.0,1.0,1.0,350.0,0.26666666666666666
11680,1.0,2.0,53.0,215.94230769230768,4.0,4.0,12.0,7.0,4.0,1.0,3.0,1.0,0.0,0.0,325.0,0.3333333333333333
11685,0.0,3.0,59.0,255.3793103448276,5.0,5.0,14.0,6.0,8.0,1.0,0.0,1.0,1.0,1.0,363.0,0.5714285714285714
11687,0.0,3.0,55.0,148.5185185185185,3.0,3.0,12.0,12.0,0.0,4.0,4.0,1.0,0.0,0.0,369.0,0.0
11705,0.0,3.0,57.0,202.41071428571428,4.0,4.0,15.0,6.0,8.0,0.0,2.0,1.0,0.0,0.0,334.0,0.5333333333333333
11730,0.0,3.0,82.0,233.02469135802468,6.0,6.0,25.0,10.0,13.0,1.0,1.0,1.0,0.0,0.0,381.0,0.52
