user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,goals_creative,goals_professional,goals_personal_dev,goals_social_entertain,assist_detailed,assist_concise,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_business_tech,interest_lifestyle
8759,0.0,3.0,47.0,101.95652173913044,2.0,2.0,12.0,5.0,7.0,1.0,1.0,1.0,1.0,387.0,0.1489361702127659,1.0,1,1,0,1,1,0,1,1,1,1,0,0
8762,0.0,3.0,36.0,123.54285714285714,2.0,2.0,7.0,5.0,2.0,1.0,0.0,1.0,1.0,423.0,0.0555555555555555,1.0,1,1,0,0,1,0,0,1,0,0,0,0
8765,0.0,3.0,59.0,249.8275862068965,5.0,5.0,15.0,6.0,7.0,1.0,1.0,1.0,0.0,356.0,0.1186440677966101,1.0,1,1,0,0,1,0,0,0,0,1,0,0
8766,0.0,3.0,42.0,194.8048780487805,3.0,3.0,8.0,5.0,3.0,2.0,0.0,1.0,1.0,405.0,0.0714285714285714,1.0,1,1,0,0,1,0,1,1,0,1,0,1
8774,0.0,3.0,46.0,249.88888888888889,4.0,4.0,10.0,5.0,3.0,0.0,2.0,1.0,0.0,359.0,0.0652173913043478,1.0,0,1,1,1,1,0,1,0,0,1,0,0
8776,0.0,3.0,38.0,213.54054054054052,3.0,3.0,7.0,4.0,2.0,0.0,2.0,1.0,0.0,377.0,0.0526315789473684,1.0,1,1,0,1,1,0,0,0,1,0,0,1
8777,0.0,3.0,96.0,194.69473684210527,6.0,6.0,30.0,18.0,11.0,2.0,2.0,1.0,1.0,385.0,0.1145833333333333,1.0,1,1,1,0,1,0,1,0,0,0,0,0
8779,0.0,3.0,78.0,253.27272727272728,6.0,6.0,18.0,10.0,8.0,3.0,4.0,1.0,0.0,375.0,0.1025641025641025,1.0,1,1,0,0,1,0,0,1,0,0,0,0
8784,0.0,3.0,59.0,213.0,4.0,4.0,15.0,6.0,8.0,2.0,2.0,1.0,0.0,400.0,0.135593220338983,1.0,0,1,1,1,1,0,1,1,1,1,0,1
8787,0.0,3.0,36.0,137.34285714285716,2.0,2.0,8.0,2.0,5.0,1.0,0.0,1.0,0.0,404.0,0.1388888888888889,1.0,1,1,0,0,1,0,0,0,0,1,0,0
8788,0.0,3.0,85.0,215.27380952380952,6.0,6.0,25.0,10.0,13.0,2.0,3.0,1.0,0.0,377.0,0.1529411764705882,1.0,0,1,1,1,1,0,0,1,1,0,0,0
8792,0.0,3.0,50.0,171.69387755102042,3.0,3.0,12.0,5.0,7.0,2.0,1.0,1.0,0.0,366.0,0.14,1.0,0,1,0,1,1,0,0,1,0,0,0,0
8796,0.0,3.0,85.0,264.1666666666667,7.0,7.0,22.0,15.0,6.0,2.0,4.0,1.0,1.0,391.0,0.0705882352941176,1.0,1,1,0,1,1,0,0,1,0,0,0,1
8797,0.0,3.0,88.0,190.0344827586207,5.0,5.0,27.0,11.0,16.0,2.0,3.0,1.0,0.0,428.0,0.1818181818181818,1.0,1,1,1,0,1,0,1,0,0,0,0,0
8798,0.0,3.0,50.0,306.53061224489795,5.0,5.0,11.0,4.0,5.0,1.0,0.0,1.0,0.0,352.0,0.1,1.0,1,1,0,0,1,0,0,0,1,0,0,0
8800,0.0,3.0,69.0,129.47058823529412,3.0,5.0,17.0,6.0,10.0,2.0,3.0,1.0,0.0,379.0,0.144927536231884,1.0,1,1,0,0,1,0,0,1,1,0,0,0
8806,0.0,3.0,33.0,111.9375,2.0,2.0,6.0,3.0,2.0,1.0,0.0,1.0,1.0,380.0,0.0606060606060606,1.0,1,1,0,0,1,0,0,0,1,0,0,0
8807,0.0,3.0,62.0,192.8360655737705,4.0,4.0,17.0,6.0,10.0,2.0,1.0,1.0,0.0,374.0,0.1612903225806451,1.0,1,1,0,0,1,0,1,1,1,0,0,0
8808,0.0,3.0,75.0,166.74324324324326,4.0,5.0,21.0,7.0,12.0,0.0,2.0,1.0,0.0,350.0,0.16,1.0,0,1,1,1,1,0,1,1,1,1,0,0
8811,0.0,3.0,65.0,182.3125,4.0,4.0,19.0,5.0,12.0,0.0,3.0,1.0,0.0,315.0,0.1846153846153846,1.0,1,1,0,1,1,0,1,0,1,0,0,1
8817,0.0,3.0,75.0,240.1081081081081,6.0,6.0,20.0,11.0,8.0,3.0,0.0,1.0,1.0,370.0,0.1066666666666666,1.0,1,1,0,0,1,0,0,0,0,1,0,0
8822,0.0,3.0,52.0,138.80392156862746,3.0,3.0,13.0,6.0,7.0,2.0,1.0,1.0,0.0,379.0,0.1346153846153846,1.0,1,1,1,0,1,0,1,1,0,1,0,0
8824,0.0,3.0,94.0,215.08602150537635,6.0,8.0,24.0,14.0,10.0,2.0,4.0,1.0,0.0,386.0,0.1063829787234042,1.0,1,1,1,0,1,0,0,1,0,0,0,0
8826,0.0,3.0,57.0,213.82142857142856,4.0,4.0,15.0,5.0,8.0,3.0,0.0,1.0,0.0,358.0,0.1403508771929824,1.0,0,1,1,1,1,0,0,0,0,1,0,1
8828,0.0,3.0,34.0,123.54545454545456,2.0,2.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,376.0,0.088235294117647,1.0,0,1,0,1,1,0,0,1,0,0,0,0
8830,0.0,3.0,55.0,151.87037037037038,3.0,3.0,14.0,7.0,7.0,2.0,2.0,1.0,0.0,392.0,0.1272727272727272,1.0,0,1,0,1,1,0,1,1,1,0,0,0
8834,0.0,3.0,61.0,151.81666666666666,3.0,3.0,18.0,6.0,11.0,0.0,3.0,1.0,0.0,415.0,0.180327868852459,1.0,0,1,0,1,1,0,0,1,0,1,0,0
8835,0.0,3.0,55.0,210.94444444444449,4.0,4.0,13.0,4.0,9.0,1.0,2.0,1.0,0.0,367.0,0.1636363636363636,1.0,1,1,1,0,1,0,0,1,1,0,0,1
8837,0.0,3.0,46.0,183.42222222222225,3.0,3.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,320.0,0.108695652173913,1.0,1,1,0,1,1,0,0,0,0,1,0,1
8839,0.0,3.0,91.0,254.42222222222225,7.0,7.0,27.0,11.0,14.0,2.0,2.0,1.0,0.0,375.0,0.1538461538461538,1.0,1,1,0,0,1,0,1,0,0,1,0,1
8841,0.0,3.0,89.0,218.75,6.0,6.0,27.0,10.0,15.0,3.0,2.0,1.0,0.0,376.0,0.1685393258426966,1.0,0,1,1,1,1,0,0,0,1,1,0,0
8843,0.0,3.0,69.0,224.3823529411765,5.0,5.0,18.0,7.0,10.0,3.0,1.0,1.0,1.0,394.0,0.144927536231884,1.0,0,1,1,0,1,0,1,0,0,1,0,0
8846,0.0,3.0,77.0,256.2763157894737,6.0,6.0,20.0,8.0,12.0,0.0,5.0,1.0,0.0,353.0,0.1558441558441558,1.0,1,1,1,0,1,0,0,1,0,0,0,0
8847,0.0,3.0,73.0,169.91666666666666,4.0,4.0,22.0,8.0,12.0,2.0,3.0,1.0,0.0,382.0,0.1643835616438356,1.0,1,1,0,1,1,0,0,1,0,1,0,0
8851,0.0,3.0,54.0,149.32075471698113,3.0,3.0,13.0,8.0,5.0,2.0,3.0,1.0,0.0,332.0,0.0925925925925925,1.0,0,1,1,1,1,0,1,0,0,0,0,0
8860,0.0,3.0,67.0,230.72727272727272,5.0,5.0,17.0,9.0,7.0,3.0,2.0,1.0,0.0,382.0,0.1044776119402985,1.0,0,1,0,1,1,0,1,1,0,1,0,0
8867,0.0,3.0,54.0,286.20754716981133,5.0,5.0,11.0,7.0,4.0,1.0,1.0,1.0,1.0,417.0,0.074074074074074,1.0,0,1,1,0,1,0,1,0,0,1,0,0
8869,0.0,3.0,87.0,146.80232558139534,4.0,6.0,24.0,12.0,11.0,3.0,3.0,1.0,0.0,381.0,0.1264367816091954,1.0,0,1,1,0,1,0,1,0,1,1,0,0
8874,0.0,3.0,67.0,228.42424242424244,5.0,5.0,18.0,7.0,10.0,0.0,3.0,1.0,0.0,437.0,0.1492537313432835,1.0,1,1,1,0,1,0,1,0,0,1,0,0
8880,0.0,3.0,44.0,242.1860465116279,4.0,4.0,8.0,4.0,3.0,2.0,1.0,1.0,0.0,415.0,0.0681818181818181,1.0,1,1,0,0,1,0,1,0,1,0,0,0
8881,0.0,3.0,74.0,211.04109589041096,5.0,5.0,21.0,13.0,7.0,2.0,1.0,1.0,1.0,349.0,0.0945945945945946,1.0,1,1,0,1,1,0,0,0,0,0,0,1
8885,0.0,3.0,79.0,242.30769230769232,6.0,6.0,21.0,13.0,7.0,5.0,0.0,1.0,1.0,397.0,0.0886075949367088,1.0,1,1,1,0,1,0,1,1,0,0,0,1
8891,0.0,3.0,52.0,148.7843137254902,3.0,3.0,13.0,5.0,8.0,2.0,1.0,1.0,0.0,338.0,0.1538461538461538,1.0,0,1,1,0,1,0,1,0,1,0,0,1
8892,0.0,3.0,77.0,200.31578947368425,5.0,5.0,22.0,11.0,10.0,0.0,5.0,1.0,0.0,378.0,0.1298701298701298,1.0,1,1,0,1,1,0,1,1,1,1,0,0
8897,0.0,3.0,79.0,209.97435897435895,5.0,7.0,19.0,8.0,11.0,2.0,2.0,1.0,0.0,394.0,0.1392405063291139,1.0,0,1,0,1,1,0,1,0,0,1,0,0
8898,0.0,3.0,54.0,142.32075471698113,3.0,3.0,13.0,8.0,5.0,1.0,1.0,1.0,1.0,390.0,0.0925925925925925,1.0,0,1,0,1,1,0,0,1,0,1,0,1
8903,0.0,3.0,47.0,186.5434782608696,3.0,3.0,12.0,2.0,8.0,2.0,0.0,1.0,0.0,369.0,0.1702127659574468,1.0,0,1,1,0,1,0,1,0,0,0,0,0
8904,0.0,3.0,89.0,195.8181818181818,5.0,6.0,23.0,10.0,13.0,4.0,4.0,1.0,0.0,349.0,0.146067415730337,1.0,0,1,1,0,1,0,0,0,1,0,0,0
8905,0.0,3.0,48.0,167.38297872340425,3.0,3.0,10.0,8.0,2.0,4.0,0.0,1.0,1.0,418.0,0.0416666666666666,1.0,0,1,0,1,1,0,1,1,0,1,0,1
8928,0.0,3.0,71.0,169.27142857142857,4.0,5.0,18.0,13.0,5.0,3.0,1.0,1.0,1.0,367.0,0.0704225352112676,1.0,1,1,1,0,1,0,1,1,1,0,0,1
8934,0.0,3.0,79.0,104.6025641025641,3.0,4.0,22.0,14.0,8.0,5.0,2.0,1.0,1.0,347.0,0.1012658227848101,1.0,1,1,0,1,1,0,1,1,1,1,0,0
8938,0.0,3.0,73.0,238.06944444444449,6.0,6.0,18.0,12.0,6.0,3.0,1.0,1.0,1.0,383.0,0.0821917808219178,1.0,1,1,0,1,1,0,0,0,0,0,0,1
8940,0.0,3.0,65.0,127.296875,3.0,3.0,17.0,12.0,5.0,4.0,3.0,1.0,1.0,365.0,0.0769230769230769,1.0,0,1,0,1,1,0,0,1,0,0,0,0
8942,0.0,3.0,56.0,211.0909090909091,4.0,4.0,14.0,7.0,6.0,1.0,2.0,1.0,0.0,348.0,0.1071428571428571,1.0,1,1,0,0,1,0,1,0,1,1,0,0
8943,0.0,3.0,119.0,193.84745762711864,7.0,9.0,35.0,22.0,12.0,4.0,2.0,1.0,1.0,383.0,0.1008403361344537,1.0,0,1,0,1,1,0,0,0,0,1,0,0
8946,0.0,3.0,58.0,190.26315789473685,4.0,4.0,14.0,11.0,3.0,2.0,1.0,1.0,1.0,373.0,0.0517241379310344,1.0,1,1,0,1,1,0,1,1,1,0,0,0
8952,0.0,3.0,82.0,190.0617283950617,5.0,6.0,22.0,13.0,9.0,2.0,2.0,1.0,1.0,341.0,0.1097560975609756,1.0,1,1,1,0,1,0,0,1,0,1,0,0
8962,0.0,3.0,56.0,208.1636363636364,4.0,4.0,13.0,9.0,4.0,1.0,3.0,1.0,0.0,359.0,0.0714285714285714,1.0,0,1,1,0,1,0,1,1,0,0,0,0
8971,0.0,3.0,95.0,196.03191489361703,6.0,6.0,28.0,16.0,12.0,5.0,1.0,1.0,1.0,424.0,0.1263157894736842,1.0,0,1,1,1,1,0,0,0,0,1,0,0
8982,0.0,3.0,36.0,213.68571428571428,3.0,3.0,7.0,1.0,4.0,0.0,0.0,1.0,1.0,344.0,0.1111111111111111,1.0,1,1,0,0,1,0,1,1,1,1,0,0
8986,0.0,3.0,23.0,23.045454545454547,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,340.0,0.0434782608695652,1.0,1,1,0,0,1,0,1,0,0,1,0,1
9003,0.0,3.0,84.0,138.32530120481928,4.0,4.0,24.0,16.0,8.0,7.0,2.0,1.0,1.0,373.0,0.0952380952380952,1.0,1,1,0,1,1,0,1,0,0,0,0,0
9005,0.0,3.0,47.0,180.9782608695652,3.0,3.0,13.0,5.0,6.0,0.0,0.0,1.0,0.0,397.0,0.1276595744680851,1.0,0,1,0,1,1,0,0,1,0,0,0,0
9006,0.0,3.0,45.0,242.8636363636364,4.0,4.0,10.0,4.0,5.0,0.0,0.0,1.0,0.0,356.0,0.1111111111111111,1.0,0,1,0,1,1,0,1,1,1,0,0,0
9010,0.0,3.0,92.0,176.87912087912088,5.0,5.0,29.0,11.0,17.0,2.0,4.0,1.0,0.0,347.0,0.1847826086956521,1.0,1,1,0,0,1,0,0,1,0,0,0,0
9011,0.0,3.0,50.0,156.55102040816325,3.0,3.0,12.0,7.0,5.0,2.0,1.0,1.0,0.0,383.0,0.1,1.0,0,1,1,0,1,0,1,1,0,0,0,0
9019,0.0,3.0,48.0,175.46808510638297,3.0,3.0,11.0,6.0,5.0,1.0,2.0,1.0,0.0,375.0,0.1041666666666666,1.0,1,1,1,0,1,0,0,1,0,0,0,0
9025,0.0,3.0,79.0,243.3846153846154,6.0,6.0,20.0,13.0,6.0,3.0,5.0,1.0,0.0,337.0,0.0759493670886076,1.0,0,1,0,1,1,0,0,1,1,1,0,1
9026,0.0,3.0,99.0,259.66326530612247,8.0,8.0,25.0,15.0,10.0,6.0,5.0,1.0,0.0,361.0,0.101010101010101,1.0,0,1,1,1,1,0,1,1,0,1,0,1
9030,0.0,3.0,49.0,220.3125,4.0,4.0,11.0,6.0,4.0,0.0,1.0,1.0,1.0,380.0,0.0816326530612244,1.0,0,1,1,1,1,0,1,1,1,0,0,0
9048,0.0,3.0,47.0,97.52173913043478,2.0,2.0,11.0,7.0,4.0,3.0,1.0,1.0,1.0,395.0,0.0851063829787234,1.0,0,1,1,0,1,0,1,0,0,0,0,0
9049,0.0,3.0,52.0,150.86274509803923,3.0,3.0,13.0,7.0,6.0,1.0,2.0,1.0,0.0,381.0,0.1153846153846153,1.0,1,1,1,0,1,0,1,0,0,0,0,1
9053,0.0,3.0,46.0,181.9333333333333,3.0,3.0,11.0,6.0,3.0,2.0,1.0,1.0,0.0,399.0,0.0652173913043478,1.0,0,1,0,1,1,0,0,1,0,0,0,0
9057,0.0,3.0,77.0,196.56578947368425,5.0,5.0,21.0,12.0,8.0,3.0,3.0,1.0,1.0,292.0,0.1038961038961039,1.0,0,1,0,1,1,0,0,1,0,1,0,1
9065,0.0,3.0,48.0,167.40425531914894,3.0,3.0,13.0,4.0,7.0,0.0,1.0,1.0,0.0,403.0,0.1458333333333333,1.0,1,1,1,0,1,0,1,1,0,1,0,0
9070,0.0,3.0,56.0,129.9090909090909,3.0,3.0,14.0,8.0,5.0,3.0,2.0,1.0,1.0,393.0,0.0892857142857142,1.0,0,1,1,1,1,0,1,0,0,0,0,0
9072,0.0,3.0,53.0,230.07692307692307,4.0,4.0,13.0,7.0,5.0,0.0,2.0,1.0,0.0,345.0,0.0943396226415094,1.0,1,1,0,1,1,0,1,0,1,1,0,1
9076,0.0,3.0,48.0,248.95744680851064,4.0,4.0,10.0,7.0,3.0,1.0,0.0,1.0,1.0,318.0,0.0625,1.0,0,1,1,1,1,0,0,1,1,1,0,0
9077,0.0,3.0,36.0,191.45714285714288,3.0,3.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,375.0,0.0277777777777777,1.0,1,1,0,0,1,0,1,1,0,0,0,0
9080,0.0,3.0,76.0,199.0,5.0,5.0,22.0,9.0,12.0,2.0,2.0,1.0,0.0,370.0,0.1578947368421052,1.0,1,1,1,0,1,0,1,1,0,1,0,0
9082,0.0,3.0,48.0,240.89361702127655,4.0,4.0,9.0,8.0,1.0,1.0,2.0,1.0,1.0,324.0,0.0208333333333333,1.0,0,1,1,0,1,0,1,0,1,1,0,1
9093,0.0,3.0,71.0,166.5,4.0,4.0,22.0,9.0,10.0,0.0,4.0,1.0,0.0,371.0,0.1408450704225352,1.0,0,1,0,1,1,0,1,1,0,1,0,0
9095,0.0,3.0,61.0,196.16666666666663,4.0,4.0,17.0,7.0,8.0,2.0,1.0,1.0,0.0,368.0,0.1311475409836065,1.0,1,1,1,0,1,0,1,1,0,1,0,0
9098,0.0,3.0,33.0,130.75,2.0,2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,422.0,0.0606060606060606,1.0,1,1,0,0,1,0,1,0,0,0,0,0
9099,0.0,3.0,51.0,172.86,3.0,3.0,12.0,8.0,4.0,2.0,2.0,1.0,0.0,380.0,0.0784313725490196,1.0,1,1,0,0,1,0,0,0,1,0,0,0
9105,0.0,3.0,77.0,117.28947368421052,3.0,3.0,23.0,14.0,9.0,4.0,3.0,1.0,1.0,395.0,0.1168831168831168,1.0,1,1,0,0,1,0,1,1,0,0,0,1
9117,0.0,3.0,89.0,204.22727272727272,6.0,6.0,28.0,9.0,17.0,0.0,3.0,1.0,0.0,386.0,0.1910112359550561,1.0,0,1,0,1,1,0,1,0,0,1,0,0
9119,0.0,3.0,56.0,198.01818181818183,4.0,4.0,13.0,7.0,6.0,1.0,3.0,1.0,0.0,327.0,0.1071428571428571,1.0,1,1,0,0,1,0,1,0,0,0,0,1
9121,0.0,3.0,56.0,227.03636363636363,4.0,4.0,13.0,9.0,4.0,0.0,4.0,1.0,0.0,393.0,0.0714285714285714,1.0,1,1,0,0,1,0,1,0,0,0,0,0
9124,0.0,3.0,46.0,177.9111111111111,3.0,3.0,11.0,4.0,7.0,0.0,1.0,1.0,0.0,386.0,0.1521739130434782,1.0,1,1,0,0,1,0,1,1,0,1,0,1
9125,0.0,3.0,42.0,190.3170731707317,3.0,3.0,10.0,1.0,7.0,0.0,1.0,1.0,0.0,352.0,0.1666666666666666,1.0,1,1,1,0,1,0,0,0,0,0,0,1
9128,0.0,3.0,55.0,215.33333333333331,4.0,4.0,15.0,4.0,9.0,1.0,0.0,1.0,0.0,365.0,0.1636363636363636,1.0,1,1,0,0,1,0,0,0,1,0,0,0
9131,0.0,3.0,83.0,195.85365853658536,5.0,5.0,25.0,10.0,15.0,0.0,4.0,1.0,0.0,385.0,0.180722891566265,1.0,0,1,1,0,1,0,0,1,0,1,0,0
9137,0.0,3.0,46.0,174.86666666666667,3.0,3.0,10.0,5.0,4.0,2.0,2.0,1.0,0.0,362.0,0.0869565217391304,1.0,1,1,1,0,1,0,1,0,0,0,0,0
9142,0.0,3.0,30.0,119.06896551724138,2.0,2.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,318.0,0.1,1.0,1,1,0,0,1,0,1,0,1,0,0,0
9143,0.0,3.0,75.0,193.33783783783784,5.0,5.0,21.0,9.0,11.0,2.0,3.0,1.0,0.0,395.0,0.1466666666666666,1.0,1,1,0,1,1,0,0,0,1,0,0,0
9153,0.0,3.0,58.0,154.01754385964912,3.0,3.0,16.0,6.0,9.0,2.0,2.0,1.0,0.0,402.0,0.1551724137931034,1.0,1,1,1,0,1,0,1,0,1,1,0,0
9165,0.0,3.0,53.0,197.3653846153846,4.0,4.0,13.0,8.0,4.0,1.0,0.0,1.0,1.0,378.0,0.0754716981132075,1.0,1,1,0,1,1,0,0,0,0,1,0,0
9166,0.0,3.0,53.0,209.65384615384616,4.0,4.0,12.0,6.0,5.0,1.0,2.0,1.0,1.0,365.0,0.0943396226415094,1.0,1,1,1,0,1,0,0,1,1,1,0,0
9167,0.0,3.0,76.0,208.64,5.0,5.0,21.0,8.0,12.0,3.0,3.0,1.0,0.0,457.0,0.1578947368421052,1.0,1,1,0,1,1,0,1,1,0,1,0,0
9168,0.0,3.0,44.0,176.06976744186048,3.0,3.0,11.0,2.0,7.0,0.0,1.0,1.0,0.0,312.0,0.1590909090909091,1.0,1,1,1,0,1,0,0,0,0,0,0,1
9186,0.0,3.0,87.0,199.04651162790697,6.0,6.0,22.0,15.0,7.0,4.0,6.0,1.0,1.0,411.0,0.0804597701149425,1.0,1,1,0,0,1,0,1,1,0,1,0,0
9187,0.0,3.0,98.0,278.9587628865979,8.0,8.0,27.0,14.0,12.0,3.0,4.0,1.0,0.0,369.0,0.1224489795918367,1.0,0,1,1,1,1,0,1,0,0,0,0,1
9189,0.0,3.0,59.0,145.74137931034485,3.0,3.0,16.0,5.0,11.0,1.0,2.0,1.0,1.0,382.0,0.1864406779661017,1.0,1,1,0,0,1,0,1,1,0,0,0,0
9192,0.0,3.0,43.0,206.02380952380952,3.0,3.0,9.0,4.0,5.0,1.0,1.0,1.0,0.0,336.0,0.1162790697674418,1.0,0,1,0,1,1,0,1,1,0,0,0,1
9198,0.0,3.0,62.0,144.86885245901638,3.0,3.0,17.0,13.0,4.0,3.0,1.0,1.0,1.0,402.0,0.064516129032258,1.0,1,1,0,0,1,0,0,0,0,1,0,1
9201,0.0,3.0,44.0,179.48837209302326,3.0,3.0,10.0,5.0,3.0,1.0,2.0,1.0,0.0,451.0,0.0681818181818181,1.0,1,1,0,0,1,0,1,1,0,0,0,1
9203,0.0,3.0,44.0,174.97674418604652,3.0,3.0,10.0,5.0,5.0,0.0,0.0,1.0,1.0,343.0,0.1136363636363636,1.0,1,1,0,0,1,0,0,0,1,0,0,0
9211,0.0,3.0,58.0,244.43859649122808,5.0,5.0,12.0,7.0,4.0,0.0,2.0,1.0,1.0,378.0,0.0689655172413793,1.0,1,1,0,1,1,0,0,1,0,0,0,1
9217,0.0,3.0,126.0,240.368,9.0,10.0,32.0,19.0,12.0,4.0,4.0,1.0,1.0,338.0,0.0952380952380952,1.0,0,1,0,1,1,0,1,0,1,1,0,0
9218,0.0,3.0,34.0,116.57575757575758,2.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,341.0,0.0588235294117647,1.0,0,1,1,0,1,0,0,1,0,0,0,0
9220,0.0,3.0,55.0,221.24074074074076,4.0,4.0,13.0,8.0,5.0,0.0,3.0,1.0,0.0,384.0,0.0909090909090909,1.0,1,1,0,1,1,0,1,0,0,0,0,0
9226,0.0,3.0,38.0,196.8108108108108,3.0,3.0,9.0,0.0,6.0,0.0,0.0,1.0,0.0,359.0,0.1578947368421052,1.0,1,1,1,0,1,0,0,0,0,0,0,1
9229,0.0,3.0,44.0,248.02325581395348,4.0,4.0,7.0,6.0,1.0,3.0,1.0,1.0,0.0,424.0,0.0227272727272727,1.0,0,1,1,1,1,0,1,0,0,0,0,1
9230,0.0,3.0,34.0,121.75757575757576,2.0,2.0,6.0,4.0,2.0,0.0,2.0,1.0,0.0,399.0,0.0588235294117647,1.0,0,1,1,0,1,0,0,1,1,1,0,1
9236,0.0,3.0,51.0,215.68,4.0,4.0,12.0,7.0,4.0,0.0,2.0,1.0,0.0,356.0,0.0784313725490196,1.0,1,1,0,0,1,0,1,0,0,1,0,0
9238,0.0,3.0,54.0,208.8490566037736,4.0,4.0,13.0,4.0,8.0,1.0,2.0,1.0,0.0,359.0,0.1481481481481481,1.0,1,1,0,0,1,0,1,0,0,0,0,1
9244,0.0,3.0,48.0,168.93617021276594,3.0,3.0,10.0,6.0,4.0,1.0,1.0,1.0,0.0,392.0,0.0833333333333333,1.0,1,1,0,0,1,0,1,0,0,1,0,1
9250,0.0,3.0,85.0,232.82142857142856,6.0,6.0,24.0,14.0,10.0,2.0,3.0,1.0,0.0,398.0,0.1176470588235294,1.0,1,1,0,0,1,0,0,0,1,0,0,0
9254,0.0,3.0,64.0,129.015873015873,3.0,4.0,18.0,8.0,10.0,1.0,0.0,1.0,0.0,348.0,0.15625,1.0,1,1,0,0,1,0,0,0,0,1,0,0
9257,0.0,3.0,48.0,251.1914893617021,4.0,4.0,9.0,7.0,1.0,1.0,2.0,1.0,0.0,331.0,0.0208333333333333,1.0,1,1,0,0,1,0,1,0,0,1,0,1
9259,0.0,3.0,53.0,136.6346153846154,3.0,3.0,14.0,6.0,7.0,1.0,1.0,1.0,1.0,459.0,0.1320754716981132,1.0,1,1,1,0,1,0,1,0,0,1,0,1
9264,0.0,3.0,42.0,115.90243902439023,2.0,2.0,10.0,5.0,5.0,2.0,0.0,1.0,0.0,406.0,0.119047619047619,1.0,1,1,0,1,1,0,1,0,1,0,0,1
9269,0.0,3.0,70.0,246.95652173913044,6.0,6.0,17.0,8.0,8.0,2.0,3.0,1.0,0.0,354.0,0.1142857142857142,1.0,1,1,0,0,1,0,0,1,1,0,0,0
9270,0.0,3.0,55.0,204.9814814814815,4.0,4.0,13.0,8.0,3.0,1.0,4.0,1.0,0.0,358.0,0.0545454545454545,1.0,0,1,1,0,1,0,0,1,1,1,0,1
9293,0.0,3.0,44.0,164.0,3.0,3.0,9.0,6.0,3.0,0.0,2.0,1.0,1.0,403.0,0.0681818181818181,1.0,1,1,0,0,1,0,0,0,0,1,0,0
9294,0.0,3.0,62.0,263.42622950819674,5.0,5.0,16.0,7.0,7.0,2.0,1.0,1.0,0.0,368.0,0.1129032258064516,1.0,1,1,1,0,1,0,1,1,0,0,0,0
9296,0.0,3.0,24.0,30.30434782608696,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,433.0,0.0833333333333333,1.0,0,1,0,1,1,0,0,1,0,1,0,0
9299,0.0,3.0,49.0,176.6875,3.0,3.0,12.0,5.0,6.0,2.0,1.0,1.0,0.0,381.0,0.1224489795918367,1.0,1,1,0,0,1,0,1,1,0,1,0,0
9301,0.0,3.0,50.0,168.91836734693877,3.0,3.0,11.0,7.0,4.0,1.0,4.0,1.0,0.0,352.0,0.08,1.0,1,1,0,1,1,0,1,1,1,0,0,0
9306,0.0,3.0,63.0,138.83870967741936,3.0,4.0,16.0,5.0,11.0,1.0,3.0,1.0,0.0,388.0,0.1746031746031746,1.0,1,1,0,0,1,0,0,0,0,1,0,0
9308,0.0,3.0,20.0,22.94736842105263,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,366.0,0.0,1.0,0,1,1,1,1,0,0,1,0,0,0,1
9311,0.0,3.0,47.0,218.8695652173913,4.0,4.0,10.0,5.0,4.0,1.0,1.0,1.0,0.0,380.0,0.0851063829787234,1.0,0,1,1,0,1,0,1,0,0,1,0,1
9314,0.0,3.0,110.0,200.3211009174312,7.0,7.0,35.0,21.0,11.0,4.0,3.0,1.0,1.0,377.0,0.1,1.0,1,1,0,1,1,0,0,1,0,1,0,1
9315,0.0,3.0,50.0,153.46938775510205,3.0,3.0,12.0,8.0,4.0,2.0,1.0,1.0,0.0,392.0,0.08,1.0,1,1,0,1,1,0,1,0,0,0,0,0
9316,0.0,3.0,79.0,230.5,6.0,6.0,21.0,11.0,8.0,5.0,1.0,1.0,1.0,400.0,0.1012658227848101,1.0,0,1,0,1,1,0,0,1,1,0,0,0
9323,0.0,3.0,45.0,196.5,3.0,3.0,10.0,3.0,6.0,0.0,3.0,1.0,0.0,384.0,0.1333333333333333,1.0,1,1,0,0,1,0,1,0,0,0,0,0
9330,0.0,3.0,56.0,196.05454545454543,4.0,4.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,340.0,0.1607142857142857,1.0,1,1,0,1,1,0,0,0,0,0,0,1
9332,0.0,3.0,58.0,192.47368421052636,4.0,4.0,14.0,8.0,5.0,3.0,1.0,1.0,1.0,398.0,0.0862068965517241,1.0,1,1,0,0,1,0,1,0,0,1,0,0
