,user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,goals_creative,goals_professional,goals_personal_dev,goals_social_entertain,assist_detailed,assist_concise,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_business_tech,interest_lifestyle
7642,8767,0.0,3.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,1,0,1,0,1,1,0,1,1,0
7643,8769,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,0,1,1,0,0,1,0,0
7644,8770,0.0,3.0,63.0,127.1774193548387,3.0,3.0,15.0,13.0,2.0,8.0,1.0,1.0,1.0,336.0,0.1333333333333333,0.0,1,1,0,0,1,0,1,1,0,0,0,0
7645,8771,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,1,1,1,0,0
7646,8772,0.0,3.0,336.0,195.2597014925373,18.0,22.0,97.0,79.0,15.0,22.0,27.0,1.0,0.0,403.0,0.1546391752577319,0.0,1,1,1,0,1,0,1,1,0,1,0,0
7647,8773,0.0,3.0,13.0,21.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0
7648,8774,0.0,3.0,46.0,249.88888888888889,4.0,4.0,10.0,5.0,3.0,0.0,2.0,1.0,0.0,359.0,0.3,1.0,0,1,1,1,1,0,1,0,0,1,0,0
7649,8775,0.0,3.0,65.0,174.15625,4.0,4.0,17.0,11.0,6.0,3.0,1.0,1.0,1.0,380.0,0.3529411764705882,1.0,1,0,0,0,1,0,0,1,0,0,0,0
7650,8776,0.0,3.0,38.0,213.54054054054052,3.0,3.0,7.0,4.0,2.0,0.0,2.0,1.0,0.0,377.0,0.2857142857142857,1.0,1,1,0,1,1,0,0,0,1,0,0,1
7651,8777,0.0,3.0,96.0,194.69473684210527,6.0,6.0,30.0,18.0,11.0,2.0,2.0,1.0,1.0,385.0,0.3666666666666666,1.0,1,1,1,0,1,0,1,0,0,0,0,0
7652,8778,1.0,2.0,58.0,205.10526315789477,4.0,4.0,14.0,10.0,3.0,3.0,2.0,1.0,0.0,387.0,0.2142857142857142,0.0,0,1,1,1,1,0,0,0,0,0,0,0
7653,8779,0.0,3.0,78.0,253.27272727272728,6.0,6.0,18.0,10.0,8.0,3.0,4.0,1.0,0.0,375.0,0.4444444444444444,1.0,1,1,0,0,1,0,0,1,0,0,0,0
7654,8780,1.0,2.0,79.0,245.12820512820517,6.0,6.0,21.0,13.0,7.0,1.0,5.0,1.0,0.0,393.0,0.3333333333333333,1.0,1,1,0,0,1,0,0,0,0,0,0,0
7655,8781,0.0,3.0,13.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,0,1,1,0,0,0,1,0,0,0
7656,8783,0.0,3.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,1,0,1,1,0,0
7657,8784,0.0,3.0,59.0,213.0,4.0,4.0,15.0,6.0,8.0,2.0,2.0,1.0,0.0,400.0,0.5333333333333333,1.0,0,1,1,1,1,0,1,1,1,1,0,1
7658,8785,0.0,3.0,40.0,121.51282051282053,2.0,2.0,8.0,5.0,3.0,1.0,3.0,1.0,0.0,389.0,0.375,1.0,1,1,1,0,1,0,0,0,1,1,1,0
7659,8786,0.0,3.0,112.0,269.44144144144144,9.0,9.0,33.0,14.0,18.0,3.0,3.0,1.0,0.0,322.0,0.5454545454545454,1.0,1,1,1,0,1,0,1,0,0,0,0,1
7660,8787,0.0,3.0,36.0,137.34285714285716,2.0,2.0,8.0,2.0,5.0,1.0,0.0,1.0,0.0,404.0,0.625,1.0,1,1,0,0,1,0,0,0,0,1,0,0
7661,8788,0.0,3.0,85.0,215.27380952380952,6.0,6.0,25.0,10.0,13.0,2.0,3.0,1.0,0.0,377.0,0.52,1.0,0,1,1,1,1,0,0,1,1,0,0,0
7662,8789,0.0,3.0,80.0,116.36708860759494,3.0,3.0,22.0,19.0,3.0,4.0,9.0,1.0,0.0,409.0,0.1363636363636363,0.0,0,0,0,1,1,0,1,0,1,1,0,0
7663,8790,0.0,3.0,51.0,145.76,3.0,3.0,13.0,8.0,4.0,2.0,0.0,1.0,1.0,312.0,0.3076923076923077,1.0,0,1,1,0,1,0,0,1,1,0,1,0
7664,8791,1.0,2.0,61.0,187.91666666666663,4.0,4.0,16.0,7.0,9.0,0.0,2.0,1.0,1.0,359.0,0.5625,1.0,0,1,1,1,1,0,0,0,0,0,0,0
7665,8792,0.0,3.0,50.0,171.69387755102042,3.0,3.0,12.0,5.0,7.0,2.0,1.0,1.0,0.0,366.0,0.5833333333333334,1.0,0,1,0,1,1,0,0,1,0,0,0,0
7666,8794,1.0,2.0,82.0,146.60493827160494,4.0,5.0,24.0,11.0,12.0,4.0,0.0,1.0,1.0,375.0,0.5,1.0,1,0,0,0,1,0,0,0,0,0,0,0
7667,8795,0.0,3.0,28.0,26.55555555555556,1.0,1.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,332.0,0.0,0.0,0,1,0,1,1,0,0,1,1,1,0,0
7668,8796,0.0,3.0,85.0,264.1666666666667,7.0,7.0,22.0,15.0,6.0,2.0,4.0,1.0,1.0,391.0,0.2727272727272727,1.0,1,1,0,1,1,0,0,1,0,0,0,1
7669,8797,0.0,3.0,88.0,190.0344827586207,5.0,5.0,27.0,11.0,16.0,2.0,3.0,1.0,0.0,428.0,0.5925925925925926,1.0,1,1,1,0,1,0,1,0,0,0,0,0
7670,8798,0.0,3.0,50.0,306.53061224489795,5.0,5.0,11.0,4.0,5.0,1.0,0.0,1.0,0.0,352.0,0.4545454545454545,1.0,1,1,0,0,1,0,0,0,1,0,0,0
7671,8800,0.0,3.0,69.0,129.47058823529412,3.0,5.0,17.0,6.0,10.0,2.0,3.0,1.0,0.0,379.0,0.5882352941176471,1.0,1,1,0,0,1,0,0,1,1,0,0,0
7672,8801,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0
7673,8803,0.0,3.0,57.0,149.375,3.0,3.0,13.0,11.0,2.0,2.0,3.0,1.0,0.0,349.0,0.1538461538461538,0.0,0,1,0,1,1,0,0,0,0,1,1,1
7674,8804,0.0,3.0,13.0,20.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,1,1,0,1,0,0,1,0,0
7675,8805,0.0,3.0,182.0,156.3756906077348,9.0,10.0,56.0,50.0,5.0,22.0,3.0,1.0,1.0,372.0,0.0892857142857142,0.0,0,1,0,1,1,0,0,0,0,0,0,1
7676,8806,0.0,3.0,33.0,111.9375,2.0,2.0,6.0,3.0,2.0,1.0,0.0,1.0,1.0,380.0,0.3333333333333333,1.0,1,1,0,0,1,0,0,0,1,0,0,0
7677,8807,0.0,3.0,62.0,192.8360655737705,4.0,4.0,17.0,6.0,10.0,2.0,1.0,1.0,0.0,374.0,0.5882352941176471,1.0,1,1,0,0,1,0,1,1,1,0,0,0
7678,8808,0.0,3.0,75.0,166.74324324324326,4.0,5.0,21.0,7.0,12.0,0.0,2.0,1.0,0.0,350.0,0.5714285714285714,1.0,0,1,1,1,1,0,1,1,1,1,0,0
7679,8809,1.0,2.0,57.0,205.375,4.0,4.0,13.0,11.0,2.0,3.0,1.0,1.0,1.0,375.0,0.1538461538461538,1.0,1,1,0,0,0,0,1,0,0,0,0,0
7680,8810,0.0,3.0,59.0,148.20689655172413,3.0,3.0,14.0,12.0,2.0,4.0,0.0,1.0,1.0,411.0,0.1428571428571428,0.0,1,1,1,0,1,0,1,0,1,1,0,0
7681,8811,0.0,3.0,65.0,182.3125,4.0,4.0,19.0,5.0,12.0,0.0,3.0,1.0,0.0,315.0,0.631578947368421,1.0,1,1,0,1,1,0,1,0,1,0,0,1
7682,8812,0.0,3.0,13.0,22.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,0,0,0,0,0,1
7683,8814,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0
7684,8815,0.0,3.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,1,1,0,1,1
7685,8816,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,0,1,0,1,1,0,1,1,0,1
7686,8817,0.0,3.0,75.0,240.1081081081081,6.0,6.0,20.0,11.0,8.0,3.0,0.0,1.0,1.0,370.0,0.4,1.0,1,1,0,0,1,0,0,0,0,1,0,0
7687,8818,0.0,3.0,113.0,246.24107142857144,8.0,9.0,32.0,15.0,15.0,4.0,5.0,1.0,0.0,371.0,0.46875,1.0,1,1,0,0,1,0,1,1,0,0,1,0
7688,8819,0.0,3.0,106.0,222.5809523809524,7.0,7.0,36.0,9.0,22.0,1.0,3.0,1.0,0.0,386.0,0.6111111111111112,1.0,1,1,0,0,1,0,0,0,0,1,0,0
7689,8821,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,1,0,0,0,0
7690,8822,0.0,3.0,52.0,138.80392156862746,3.0,3.0,13.0,6.0,7.0,2.0,1.0,1.0,0.0,379.0,0.5384615384615384,1.0,1,1,1,0,1,0,1,1,0,1,0,0
7691,8823,0.0,3.0,191.0,226.2894736842105,13.0,13.0,54.0,49.0,3.0,23.0,8.0,1.0,1.0,318.0,0.0555555555555555,0.0,0,1,1,1,1,0,1,1,1,1,0,0
7692,8824,0.0,3.0,94.0,215.08602150537635,6.0,8.0,24.0,14.0,10.0,2.0,4.0,1.0,0.0,386.0,0.4166666666666667,1.0,1,1,1,0,1,0,0,1,0,0,0,0
7693,8825,0.0,3.0,61.0,197.06666666666663,4.0,5.0,15.0,6.0,8.0,1.0,1.0,1.0,0.0,350.0,0.5333333333333333,1.0,0,1,1,1,1,0,1,0,1,1,1,0
7694,8826,0.0,3.0,57.0,213.82142857142856,4.0,4.0,15.0,5.0,8.0,3.0,0.0,1.0,0.0,358.0,0.5333333333333333,1.0,0,1,1,1,1,0,0,0,0,1,0,1
7695,8827,0.0,3.0,37.0,125.75,2.0,2.0,7.0,4.0,3.0,0.0,3.0,1.0,0.0,403.0,0.4285714285714285,1.0,1,0,0,0,1,0,1,1,0,0,0,0
7696,8828,0.0,3.0,34.0,123.54545454545456,2.0,2.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,376.0,0.5,1.0,0,1,0,1,1,0,0,1,0,0,0,0
7697,8829,0.0,3.0,121.0,161.15,6.0,6.0,35.0,32.0,1.0,13.0,7.0,1.0,1.0,379.0,0.0285714285714285,0.0,1,1,0,0,1,0,1,0,1,1,0,1
7698,8830,0.0,3.0,55.0,151.87037037037038,3.0,3.0,14.0,7.0,7.0,2.0,2.0,1.0,0.0,392.0,0.5,1.0,0,1,0,1,1,0,1,1,1,0,0,0
7699,8831,0.0,3.0,55.0,79.81481481481481,2.0,3.0,12.0,10.0,2.0,3.0,4.0,1.0,0.0,362.0,0.1666666666666666,0.0,1,1,1,0,1,0,1,0,1,0,1,0
7700,8833,0.0,3.0,58.0,204.2280701754386,4.0,4.0,14.0,7.0,6.0,2.0,3.0,1.0,0.0,376.0,0.4285714285714285,1.0,1,0,0,0,1,0,1,1,1,0,0,1
7701,8834,0.0,3.0,61.0,151.81666666666666,3.0,3.0,18.0,6.0,11.0,0.0,3.0,1.0,0.0,415.0,0.6111111111111112,1.0,0,1,0,1,1,0,0,1,0,1,0,0
7702,8835,0.0,3.0,55.0,210.94444444444449,4.0,4.0,13.0,4.0,9.0,1.0,2.0,1.0,0.0,367.0,0.6923076923076923,1.0,1,1,1,0,1,0,0,1,1,0,0,1
7703,8836,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,0,1,1,0,1,0,0,0,0,0
7704,8837,0.0,3.0,46.0,183.42222222222225,3.0,3.0,11.0,5.0,5.0,1.0,1.0,1.0,0.0,320.0,0.4545454545454545,1.0,1,1,0,1,1,0,0,0,0,1,0,1
7705,8838,0.0,3.0,13.0,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,1,1,0,1,1,0,1,0,0
7706,8839,0.0,3.0,91.0,254.42222222222225,7.0,7.0,27.0,11.0,14.0,2.0,2.0,1.0,0.0,375.0,0.5185185185185185,1.0,1,1,0,0,1,0,1,0,0,1,0,1
7707,8840,0.0,3.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,0,1,0,1,0,0,0,1,1
7708,8841,0.0,3.0,89.0,218.75,6.0,6.0,27.0,10.0,15.0,3.0,2.0,1.0,0.0,376.0,0.5555555555555556,1.0,0,1,1,1,1,0,0,0,1,1,0,0
7709,8842,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,0,1,1,0,1
7710,8843,0.0,3.0,69.0,224.3823529411765,5.0,5.0,18.0,7.0,10.0,3.0,1.0,1.0,1.0,394.0,0.5555555555555556,1.0,0,1,1,0,1,0,1,0,0,1,0,0
7711,8844,1.0,2.0,31.0,26.366666666666667,1.0,1.0,5.0,5.0,0.0,1.0,3.0,1.0,0.0,357.0,0.0,0.0,0,0,0,0,1,0,1,1,1,0,0,0
7712,8845,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1
7713,8846,0.0,3.0,77.0,256.2763157894737,6.0,6.0,20.0,8.0,12.0,0.0,5.0,1.0,0.0,353.0,0.6,1.0,1,1,1,0,1,0,0,1,0,0,0,0
7714,8847,0.0,3.0,73.0,169.91666666666666,4.0,4.0,22.0,8.0,12.0,2.0,3.0,1.0,0.0,382.0,0.5454545454545454,1.0,1,1,0,1,1,0,0,1,0,1,0,0
7715,8848,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,0,1,1,1,0
7716,8849,1.0,2.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,0,0,0,0,0,1,0,1,0
7717,8851,0.0,3.0,54.0,149.32075471698113,3.0,3.0,13.0,8.0,5.0,2.0,3.0,1.0,0.0,332.0,0.3846153846153846,1.0,0,1,1,1,1,0,1,0,0,0,0,0
7718,8852,0.0,3.0,89.0,135.92045454545453,4.0,4.0,22.0,19.0,2.0,10.0,0.0,1.0,1.0,393.0,0.0909090909090909,0.0,1,0,0,0,1,0,0,0,0,0,0,1
7719,8853,0.0,3.0,50.0,233.9591836734694,4.0,4.0,10.0,8.0,2.0,1.0,3.0,1.0,0.0,313.0,0.2,1.0,1,0,0,0,1,0,0,1,1,1,0,0
7720,8854,0.0,3.0,60.0,202.6779661016949,4.0,4.0,16.0,9.0,4.0,0.0,5.0,1.0,0.0,377.0,0.25,0.0,1,1,0,1,1,0,1,0,0,0,0,0
7721,8855,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,0,0,1,1,0
7722,8856,0.0,3.0,25.0,28.5,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,374.0,0.0,0.0,0,1,1,1,1,0,1,0,0,0,0,1
7723,8857,0.0,3.0,102.0,189.43564356435644,6.0,6.0,27.0,24.0,2.0,6.0,9.0,1.0,0.0,381.0,0.074074074074074,0.0,0,1,1,1,1,0,1,1,1,0,0,1
7724,8858,0.0,3.0,13.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,1
7725,8859,1.0,2.0,83.0,147.1341463414634,4.0,5.0,22.0,21.0,1.0,6.0,2.0,1.0,1.0,395.0,0.0454545454545454,0.0,1,1,0,1,1,0,0,0,0,0,0,0
7726,8860,0.0,3.0,67.0,230.72727272727272,5.0,5.0,17.0,9.0,7.0,3.0,2.0,1.0,0.0,382.0,0.4117647058823529,1.0,0,1,0,1,1,0,1,1,0,1,0,0
7727,8861,0.0,3.0,54.0,142.2075471698113,3.0,3.0,14.0,11.0,2.0,2.0,1.0,1.0,1.0,332.0,0.1428571428571428,0.0,1,1,0,1,1,0,1,0,0,1,0,1
7728,8863,0.0,3.0,41.0,197.475,3.0,3.0,9.0,3.0,5.0,1.0,0.0,1.0,0.0,370.0,0.5555555555555556,1.0,0,1,1,1,0,1,1,1,0,1,0,1
7729,8864,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,1,0,0,1,0,0
7730,8865,0.0,3.0,154.0,193.26797385620915,9.0,10.0,40.0,36.0,4.0,12.0,2.0,1.0,1.0,383.0,0.1,0.0,0,1,0,1,1,0,0,1,0,1,0,1
7731,8867,0.0,3.0,54.0,286.20754716981133,5.0,5.0,11.0,7.0,4.0,1.0,1.0,1.0,1.0,417.0,0.3636363636363636,1.0,0,1,1,0,1,0,1,0,0,1,0,0
7732,8868,0.0,3.0,48.0,167.19148936170214,3.0,3.0,11.0,8.0,2.0,1.0,3.0,1.0,0.0,394.0,0.1818181818181818,0.0,1,1,1,0,1,0,1,1,1,1,0,0
7733,8869,0.0,3.0,87.0,146.80232558139534,4.0,6.0,24.0,12.0,11.0,3.0,3.0,1.0,0.0,381.0,0.4583333333333333,1.0,0,1,1,0,1,0,1,0,1,1,0,0
7734,8870,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,1,1,0,0,0
7735,8871,0.0,3.0,93.0,129.33695652173913,4.0,5.0,26.0,24.0,1.0,7.0,4.0,1.0,1.0,348.0,0.0384615384615384,0.0,1,1,1,0,1,0,1,0,0,1,1,0
7736,8872,1.0,2.0,50.0,173.42857142857142,3.0,3.0,13.0,6.0,6.0,0.0,2.0,1.0,0.0,427.0,0.4615384615384615,1.0,0,1,0,1,1,0,0,0,0,0,0,0
7737,8873,0.0,3.0,51.0,135.46,3.0,3.0,11.0,11.0,0.0,4.0,1.0,1.0,1.0,349.0,0.0,0.0,1,1,0,1,0,1,1,0,0,0,0,1
7738,8874,0.0,3.0,67.0,228.42424242424244,5.0,5.0,18.0,7.0,10.0,0.0,3.0,1.0,0.0,437.0,0.5555555555555556,1.0,1,1,1,0,1,0,1,0,0,1,0,0
7739,8876,0.0,3.0,67.0,128.28787878787878,3.0,3.0,18.0,15.0,2.0,7.0,1.0,1.0,1.0,363.0,0.1111111111111111,0.0,1,1,0,1,1,0,1,0,0,1,0,0
7740,8877,2.0,1.0,70.0,284.7391304347826,6.0,6.0,18.0,7.0,9.0,2.0,2.0,1.0,0.0,408.0,0.5,1.0,0,0,0,0,1,0,0,0,0,0,0,0
7741,8878,0.0,3.0,13.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,0,1,0,1,1,0,0,1
7742,8880,0.0,3.0,44.0,242.1860465116279,4.0,4.0,8.0,4.0,3.0,2.0,1.0,1.0,0.0,415.0,0.375,1.0,1,1,0,0,1,0,1,0,1,0,0,0
7743,8881,0.0,3.0,74.0,211.04109589041096,5.0,5.0,21.0,13.0,7.0,2.0,1.0,1.0,1.0,349.0,0.3333333333333333,1.0,1,1,0,1,1,0,0,0,0,0,0,1
7744,8882,0.0,3.0,50.0,147.51020408163265,3.0,3.0,14.0,3.0,9.0,0.0,1.0,1.0,0.0,355.0,0.6428571428571429,1.0,1,1,0,1,0,1,1,1,1,0,0,0
7745,8883,0.0,3.0,41.0,117.2,2.0,2.0,9.0,4.0,5.0,2.0,0.0,1.0,1.0,409.0,0.5555555555555556,1.0,1,0,0,0,1,0,1,1,0,0,0,1
7746,8885,0.0,3.0,79.0,242.30769230769232,6.0,6.0,21.0,13.0,7.0,5.0,0.0,1.0,1.0,397.0,0.3333333333333333,1.0,1,1,1,0,1,0,1,1,0,0,0,1
7747,8887,0.0,3.0,102.0,189.62376237623764,6.0,6.0,29.0,26.0,1.0,9.0,4.0,1.0,1.0,380.0,0.0344827586206896,0.0,0,1,0,1,1,0,0,1,0,0,0,0
7748,8888,0.0,3.0,13.0,18.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,0,1,0,0,0,0
7749,8889,1.0,2.0,67.0,277.0,6.0,6.0,17.0,5.0,9.0,1.0,3.0,1.0,0.0,352.0,0.5294117647058824,1.0,1,1,0,0,1,0,0,0,0,0,0,0
7750,8890,0.0,3.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,1,1,0,0,0
7751,8891,0.0,3.0,52.0,148.7843137254902,3.0,3.0,13.0,5.0,8.0,2.0,1.0,1.0,0.0,338.0,0.6153846153846154,1.0,0,1,1,0,1,0,1,0,1,0,0,1
7752,8892,0.0,3.0,77.0,200.31578947368425,5.0,5.0,22.0,11.0,10.0,0.0,5.0,1.0,0.0,378.0,0.4545454545454545,1.0,1,1,0,1,1,0,1,1,1,1,0,0
7753,8893,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,1,0,1,0,1,0,1,1,0,0
7754,8894,0.0,3.0,69.0,222.94117647058823,5.0,5.0,18.0,12.0,4.0,4.0,2.0,1.0,0.0,373.0,0.2222222222222222,0.0,1,1,0,0,1,0,1,0,0,0,1,1
7755,8895,1.0,2.0,61.0,184.35,4.0,4.0,17.0,13.0,3.0,2.0,0.0,1.0,0.0,366.0,0.1764705882352941,0.0,1,1,1,0,0,1,0,0,0,0,0,0
7756,8896,0.0,3.0,61.0,143.81666666666666,3.0,3.0,16.0,12.0,4.0,3.0,3.0,1.0,0.0,378.0,0.25,0.0,0,1,0,1,1,0,1,1,1,1,0,0
7757,8897,0.0,3.0,79.0,209.97435897435895,5.0,7.0,19.0,8.0,11.0,2.0,2.0,1.0,0.0,394.0,0.5789473684210527,1.0,0,1,0,1,1,0,1,0,0,1,0,0
7758,8898,0.0,3.0,54.0,142.32075471698113,3.0,3.0,13.0,8.0,5.0,1.0,1.0,1.0,1.0,390.0,0.3846153846153846,1.0,0,1,0,1,1,0,0,1,0,1,0,1
7759,8899,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,0,1,1,0,0,0,0,1,1,0
7760,8900,0.0,3.0,13.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1,0,0
7761,8901,0.0,3.0,142.0,153.7872340425532,7.0,9.0,40.0,37.0,3.0,12.0,4.0,1.0,1.0,414.0,0.075,0.0,0,1,1,0,1,0,0,0,0,1,0,0
7762,8902,0.0,3.0,34.0,145.93939393939394,2.0,2.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,352.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,1
7763,8903,0.0,3.0,47.0,186.5434782608696,3.0,3.0,12.0,2.0,8.0,2.0,0.0,1.0,0.0,369.0,0.6666666666666666,1.0,0,1,1,0,1,0,1,0,0,0,0,0
7764,8904,0.0,3.0,89.0,195.8181818181818,5.0,6.0,23.0,10.0,13.0,4.0,4.0,1.0,0.0,349.0,0.5652173913043478,1.0,0,1,1,0,1,0,0,0,1,0,0,0
7765,8905,0.0,3.0,48.0,167.38297872340425,3.0,3.0,10.0,8.0,2.0,4.0,0.0,1.0,1.0,418.0,0.2,1.0,0,1,0,1,1,0,1,1,0,1,0,1
7766,8907,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,1,1,0,1,0,1
7767,8908,0.0,3.0,54.0,147.47169811320754,3.0,3.0,13.0,12.0,1.0,3.0,1.0,1.0,1.0,344.0,0.0769230769230769,0.0,1,1,0,1,1,0,1,0,0,1,0,1
7768,8910,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,1,1,0,1,1,0,1,0,0
7769,8911,0.0,3.0,48.0,152.5531914893617,3.0,3.0,9.0,9.0,0.0,2.0,1.0,1.0,1.0,363.0,0.0,0.0,0,1,1,0,1,0,1,0,0,0,0,1
7770,8912,0.0,3.0,183.0,210.9120879120879,12.0,12.0,53.0,48.0,5.0,21.0,5.0,1.0,1.0,358.0,0.0943396226415094,0.0,1,1,0,1,1,0,0,1,0,1,0,0
7771,8913,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,1,1,0,1,1,0,1,0,0
7772,8914,0.0,3.0,68.0,204.73134328358208,5.0,5.0,17.0,16.0,1.0,4.0,0.0,1.0,1.0,353.0,0.0588235294117647,0.0,1,1,0,1,1,0,1,1,0,0,0,0
7773,8915,1.0,2.0,41.0,184.85,3.0,3.0,9.0,3.0,5.0,0.0,1.0,1.0,0.0,355.0,0.5555555555555556,1.0,1,1,0,0,1,0,0,0,0,0,0,0
7774,8916,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,0,1,1,0,1,0,1,1,0,0
7775,8918,0.0,3.0,37.0,230.08333333333331,3.0,3.0,7.0,2.0,4.0,0.0,0.0,1.0,1.0,393.0,0.5714285714285714,1.0,1,1,1,0,0,1,1,0,0,0,0,0
7776,8920,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0
7777,8921,0.0,3.0,39.0,116.76315789473684,2.0,2.0,7.0,7.0,0.0,3.0,2.0,1.0,0.0,362.0,0.0,0.0,1,1,1,0,1,0,1,0,0,1,0,1
7778,8922,1.0,2.0,152.0,173.47019867549668,8.0,10.0,41.0,36.0,4.0,13.0,8.0,1.0,1.0,394.0,0.0975609756097561,0.0,1,0,0,0,0,1,0,0,0,0,0,0
